"SPY","AAPL","Date"
-0.0182,-0.0286,"2015-01-05"
-0.0095,1e-04,"2015-01-06"
0.0124,0.0139,"2015-01-07"
0.0176,0.0377,"2015-01-08"
-0.008,0.0011,"2015-01-09"
-0.0079,-0.0249,"2015-01-12"
-0.0028,0.0088,"2015-01-13"
-0.0061,-0.0038,"2015-01-14"
-0.0092,-0.0275,"2015-01-15"
0.013,-0.0078,"2015-01-16"
0.0021,0.0254,"2015-01-20"
0.005,0.0076,"2015-01-21"
0.0148,0.0257,"2015-01-22"
-0.0055,0.0051,"2015-01-23"
0.0023,0.0011,"2015-01-26"
-0.0133,-0.0356,"2015-01-27"
-0.0129,0.055,"2015-01-28"
0.0092,0.0307,"2015-01-29"
-0.0127,-0.0147,"2015-01-30"
0.0123,0.0125,"2015-02-02"
0.0144,2e-04,"2015-02-03"
-0.0038,0.0076,"2015-02-04"
0.01,0.0071,"2015-02-05"
-0.0028,-0.0085,"2015-02-06"
-0.0045,0.0066,"2015-02-09"
0.0106,0.019,"2015-02-10"
6e-04,0.0232,"2015-02-11"
0.0096,0.0126,"2015-02-12"
0.0041,0.0049,"2015-02-13"
0.0016,0.0059,"2015-02-17"
1e-04,0.0069,"2015-02-18"
-7e-04,-0.0021,"2015-02-19"
0.006,0.0081,"2015-02-20"
-1e-04,0.0267,"2015-02-23"
0.0028,-0.0063,"2015-02-24"
-9e-04,-0.0259,"2015-02-25"
-0.0012,0.0126,"2015-02-26"
-0.0034,-0.0151,"2015-02-27"
0.0063,0.0049,"2015-03-02"
-0.0041,0.0021,"2015-03-03"
-0.0042,-0.0064,"2015-03-04"
0.0011,-0.0167,"2015-03-05"
-0.0142,0.0015,"2015-03-06"
0.0041,0.0043,"2015-03-09"
-0.0164,-0.0209,"2015-03-10"
-0.0023,-0.0184,"2015-03-11"
0.0126,0.0179,"2015-03-12"
-0.0062,-0.0069,"2015-03-13"
0.0133,0.0109,"2015-03-16"
-0.003,0.0166,"2015-03-17"
0.0119,0.0112,"2015-03-18"
-0.0046,-0.0076,"2015-03-19"
0.0088,-0.0126,"2015-03-20"
-0.002,0.0104,"2015-03-23"
-0.0056,-0.0041,"2015-03-24"
-0.0148,-0.0265,"2015-03-25"
-0.0024,0.0069,"2015-03-26"
0.0023,-0.008,"2015-03-27"
0.0121,0.025,"2015-03-30"
-0.0088,-0.0155,"2015-03-31"
-0.0035,-0.0014,"2015-04-01"
0.0036,0.0086,"2015-04-02"
0.0067,0.0161,"2015-04-06"
-0.0026,-0.0106,"2015-04-07"
0.0034,-0.0033,"2015-04-08"
0.0044,0.0076,"2015-04-09"
0.0054,0.0043,"2015-04-10"
-0.0045,-0.002,"2015-04-13"
0.0019,-0.0043,"2015-04-14"
0.0045,0.0038,"2015-04-15"
-3e-04,-0.0048,"2015-04-16"
-0.0116,-0.0113,"2015-04-17"
0.0091,0.0226,"2015-04-20"
-0.0012,-0.0054,"2015-04-21"
0.0049,0.0134,"2015-04-22"
0.0025,0.0081,"2015-04-23"
0.0023,0.0047,"2015-04-24"
-0.0042,0.018,"2015-04-27"
0.0032,-0.0159,"2015-04-28"
-0.0041,-0.0148,"2015-04-29"
-0.0101,-0.0275,"2015-04-30"
0.0108,0.0299,"2015-05-01"
0.0028,-0.0019,"2015-05-04"
-0.0115,-0.0228,"2015-05-05"
-0.0041,-0.0063,"2015-05-06"
0.004,0.0062,"2015-05-07"
0.0131,0.0187,"2015-05-08"
-0.0048,-0.0102,"2015-05-11"
-0.003,-0.0036,"2015-05-12"
2e-04,0.0011,"2015-05-13"
0.0104,0.0231,"2015-05-14"
0.0011,-0.0014,"2015-05-15"
0.0031,0.011,"2015-05-18"
-3e-04,-9e-04,"2015-05-19"
-7e-04,-1e-04,"2015-05-20"
0.0029,0.0102,"2015-05-21"
-0.0024,0.0087,"2015-05-22"
-0.0108,-0.0223,"2015-05-26"
0.0094,0.0185,"2015-05-27"
-0.0011,-0.002,"2015-05-28"
-0.0062,-0.0114,"2015-05-29"
0.002,0.002,"2015-06-01"
-0.001,-0.0045,"2015-06-02"
0.0026,0.0012,"2015-06-03"
-0.0085,-0.0059,"2015-06-04"
-0.0017,-0.0055,"2015-06-05"
-0.0062,-0.0066,"2015-06-08"
-1e-04,-0.003,"2015-06-09"
0.0119,0.0114,"2015-06-10"
0.0032,-0.0023,"2015-06-11"
-0.0077,-0.0111,"2015-06-12"
-0.0043,-0.002,"2015-06-15"
0.0054,0.0053,"2015-06-16"
0.0016,-0.0024,"2015-06-17"
0.0103,0.0045,"2015-06-18"
-0.0044,-0.0101,"2015-06-19"
0.0051,0.0079,"2015-06-22"
7e-04,-0.0046,"2015-06-23"
-0.0073,0.0085,"2015-06-24"
-0.003,-0.0048,"2015-06-25"
-2e-04,-0.0059,"2015-06-26"
-0.0212,-0.0177,"2015-06-29"
0.0021,0.0072,"2015-06-30"
0.008,0.0093,"2015-07-01"
-9e-04,-0.0013,"2015-07-02"
-0.0028,-0.0035,"2015-07-06"
0.0063,-0.0025,"2015-07-07"
-0.0169,-0.0251,"2015-07-08"
0.0018,-0.0206,"2015-07-09"
0.0125,0.0264,"2015-07-10"
0.011,0.0191,"2015-07-13"
0.0043,-4e-04,"2015-07-14"
-3e-04,0.0096,"2015-07-15"
0.008,0.0132,"2015-07-16"
8e-04,0.0086,"2015-07-17"
5e-04,0.0187,"2015-07-20"
-0.004,-0.01,"2015-07-21"
-0.0018,-0.0432,"2015-07-22"
-0.0056,-5e-04,"2015-07-23"
-0.0104,-0.0053,"2015-07-24"
-0.0058,-0.014,"2015-07-27"
0.0122,0.005,"2015-07-28"
0.0069,-0.0032,"2015-07-29"
2e-04,-0.0051,"2015-07-30"
-0.0015,-0.0088,"2015-07-31"
-0.0034,-0.0239,"2015-08-03"
-0.002,-0.0326,"2015-08-04"
0.0033,0.0066,"2015-08-05"
-0.0082,0.0022,"2015-08-06"
-0.0019,0.0034,"2015-08-07"
0.0125,0.0357,"2015-08-10"
-0.0091,-0.0534,"2015-08-11"
0.0012,0.0153,"2015-08-12"
-0.0012,-8e-04,"2015-08-13"
0.0036,0.007,"2015-08-14"
0.0056,0.0103,"2015-08-17"
-0.0029,-0.0056,"2015-08-18"
-0.0079,-0.0129,"2015-08-19"
-0.0211,-0.0207,"2015-08-20"
-0.0306,-0.0631,"2015-08-21"
-0.043,-0.0253,"2015-08-24"
-0.0118,0.006,"2015-08-25"
0.0377,0.0558,"2015-08-26"
0.0244,0.029,"2015-08-27"
1e-04,0.0033,"2015-08-28"
-0.0081,-0.0047,"2015-08-31"
-0.0303,-0.0457,"2015-09-01"
0.0188,0.042,"2015-09-02"
7e-04,-0.0177,"2015-09-03"
-0.0153,-0.01,"2015-09-04"
0.0248,0.0274,"2015-09-08"
-0.0135,-0.0194,"2015-09-09"
0.0054,0.0217,"2015-09-10"
0.0045,0.0145,"2015-09-11"
-0.0037,0.0096,"2015-09-14"
0.0124,0.0084,"2015-09-15"
0.0086,0.0011,"2015-09-16"
-0.0023,-0.0216,"2015-09-17"
-0.0165,-0.0041,"2015-09-18"
0.0052,0.0154,"2015-09-21"
-0.0131,-0.0158,"2015-09-22"
-0.0016,0.0081,"2015-09-23"
-0.0036,0.0059,"2015-09-24"
-3e-04,-0.0025,"2015-09-25"
-0.0254,-0.02,"2015-09-28"
6e-04,-0.0305,"2015-09-29"
0.0185,0.0113,"2015-09-30"
0.0026,-0.0065,"2015-10-01"
0.0148,0.0073,"2015-10-02"
0.0176,0.0036,"2015-10-05"
-0.0034,0.0048,"2015-10-06"
0.0082,-0.0048,"2015-10-07"
0.009,-0.0116,"2015-10-08"
6e-04,0.0236,"2015-10-09"
9e-04,-0.0046,"2015-10-12"
-0.0063,0.0017,"2015-10-13"
-0.0048,-0.0142,"2015-10-14"
0.0152,0.0149,"2015-10-15"
0.0045,-0.0074,"2015-10-16"
5e-04,0.0062,"2015-10-19"
-0.0013,0.0181,"2015-10-20"
-0.0062,-1e-04,"2015-10-21"
0.0168,0.0152,"2015-10-22"
0.0109,0.0305,"2015-10-23"
-0.0025,-0.0324,"2015-10-26"
-0.0019,-0.0064,"2015-10-27"
0.0113,0.0404,"2015-10-28"
-6e-04,0.0105,"2015-10-29"
-0.0043,-0.0086,"2015-10-30"
0.0118,0.014,"2015-11-02"
0.0029,0.0114,"2015-11-03"
-0.003,-0.0047,"2015-11-04"
-0.001,-0.0046,"2015-11-05"
-5e-04,0.0012,"2015-11-06"
-0.0094,-0.0041,"2015-11-09"
0.0023,-0.032,"2015-11-10"
-0.0039,-0.0057,"2015-11-11"
-0.0141,-0.0034,"2015-11-12"
-0.0113,-0.0296,"2015-11-13"
0.0151,0.0162,"2015-11-16"
-7e-04,-0.0043,"2015-11-17"
0.0157,0.0312,"2015-11-18"
-9e-04,0.0126,"2015-11-19"
0.0036,0.0044,"2015-11-20"
-0.0011,-0.0131,"2015-11-23"
0.0013,0.0096,"2015-11-24"
-1e-04,-0.0072,"2015-11-25"
0.0011,-0.0019,"2015-11-27"
-0.0042,0.0042,"2015-11-30"
0.0095,-0.0081,"2015-12-01"
-0.0103,-0.0091,"2015-12-02"
-0.0141,-0.0093,"2015-12-03"
0.0193,0.0327,"2015-12-04"
-0.0061,-0.0063,"2015-12-07"
-0.0067,-4e-04,"2015-12-08"
-0.0078,-0.0223,"2015-12-09"
0.0026,0.0047,"2015-12-10"
-0.0196,-0.0261,"2015-12-11"
0.005,-0.0062,"2015-12-14"
0.0104,-0.0179,"2015-12-15"
0.0145,0.0077,"2015-12-16"
-0.0154,-0.0214,"2015-12-17"
-0.018,-0.0274,"2015-12-18"
0.0082,0.0122,"2015-12-21"
0.009,-9e-04,"2015-12-22"
0.0123,0.0128,"2015-12-23"
-0.0017,-0.0054,"2015-12-24"
-0.0023,-0.0113,"2015-12-28"
0.0106,0.0178,"2015-12-29"
-0.0071,-0.0131,"2015-12-30"
-0.0101,-0.0194,"2015-12-31"
-0.0141,9e-04,"2016-01-04"
0.0017,-0.0254,"2016-01-05"
-0.0127,-0.0198,"2016-01-06"
-0.0243,-0.0431,"2016-01-07"
-0.011,0.0053,"2016-01-08"
0.001,0.0161,"2016-01-11"
0.008,0.0144,"2016-01-12"
-0.0253,-0.026,"2016-01-13"
0.0163,0.0216,"2016-01-14"
-0.0217,-0.0243,"2016-01-15"
0.0013,-0.0049,"2016-01-19"
-0.0129,0.0013,"2016-01-20"
0.0056,-0.0051,"2016-01-21"
0.0203,0.0518,"2016-01-22"
-0.0152,-0.0197,"2016-01-25"
0.0136,0.0055,"2016-01-26"
-0.0109,-0.068,"2016-01-27"
0.0052,0.0071,"2016-01-28"
0.0241,0.034,"2016-01-29"
-4e-04,-0.0094,"2016-02-01"
-0.0182,-0.0204,"2016-02-02"
0.006,0.0196,"2016-02-03"
0.0016,0.008,"2016-02-04"
-0.0192,-0.0271,"2016-02-05"
-0.0136,0.0105,"2016-02-08"
1e-04,-2e-04,"2016-02-09"
-9e-04,-0.0076,"2016-02-10"
-0.0131,-0.0061,"2016-02-11"
0.0204,0.0031,"2016-02-12"
0.0167,0.0278,"2016-02-16"
0.0162,0.0152,"2016-02-17"
-0.0041,-0.0191,"2016-02-18"
-5e-04,-0.0023,"2016-02-19"
0.0144,0.0087,"2016-02-22"
-0.0127,-0.0229,"2016-02-23"
0.0046,0.0148,"2016-02-24"
0.012,0.0068,"2016-02-25"
-0.0023,0.0015,"2016-02-26"
-0.0079,-0.0023,"2016-02-29"
0.0232,0.0389,"2016-03-01"
0.0045,0.0022,"2016-03-02"
0.0039,0.0074,"2016-03-03"
0.0032,0.0148,"2016-03-04"
8e-04,-0.0111,"2016-03-07"
-0.011,-0.0083,"2016-03-08"
0.0049,9e-04,"2016-03-09"
8e-04,5e-04,"2016-03-10"
0.016,0.0107,"2016-03-11"
-0.0013,0.0025,"2016-03-14"
-0.0016,0.0199,"2016-03-15"
0.0058,0.0132,"2016-03-16"
0.0063,-0.0016,"2016-03-17"
0.0039,0.0011,"2016-03-18"
0.0014,-1e-04,"2016-03-21"
-5e-04,0.0076,"2016-03-22"
-0.0066,-0.0055,"2016-03-23"
-4e-04,-0.0043,"2016-03-24"
6e-04,-0.0046,"2016-03-28"
0.0092,0.0234,"2016-03-29"
0.0044,0.0173,"2016-03-30"
-0.0024,-0.0052,"2016-03-31"
0.0068,0.0091,"2016-04-01"
-0.0032,0.0102,"2016-04-04"
-0.01,-0.0119,"2016-04-05"
0.0109,0.0104,"2016-04-06"
-0.012,-0.0221,"2016-04-07"
0.0027,0.0011,"2016-04-08"
-0.0023,0.0033,"2016-04-11"
0.0093,0.0129,"2016-04-12"
0.0101,0.0144,"2016-04-13"
0,5e-04,"2016-04-14"
-0.0011,-0.0203,"2016-04-15"
0.007,-0.0218,"2016-04-18"
0.0031,-0.0053,"2016-04-19"
0.001,0.0021,"2016-04-20"
-0.0054,-0.0109,"2016-04-21"
0,-0.0027,"2016-04-22"
-0.0017,-0.0057,"2016-04-25"
0.0015,-0.007,"2016-04-26"
0.0021,-0.0646,"2016-04-27"
-0.0091,-0.031,"2016-04-28"
-0.0054,-0.0116,"2016-04-29"
0.0079,-0.0011,"2016-05-02"
-0.0087,0.0163,"2016-05-03"
-0.0056,-0.0105,"2016-05-04"
-2e-04,-0.0041,"2016-05-05"
0.0037,-0.0056,"2016-05-06"
8e-04,8e-04,"2016-05-09"
0.0124,0.0068,"2016-05-10"
-0.0094,-0.0098,"2016-05-11"
3e-04,-0.0237,"2016-05-12"
-0.0088,0.002,"2016-05-13"
0.0098,0.0364,"2016-05-16"
-0.0094,-0.0042,"2016-05-17"
3e-04,0.0114,"2016-05-18"
-0.0035,-0.0038,"2016-05-19"
0.0063,0.0108,"2016-05-20"
-0.0014,0.0126,"2016-05-23"
0.0129,0.0151,"2016-05-24"
0.0068,0.0174,"2016-05-25"
3e-04,0.0079,"2016-05-26"
0.0043,-6e-04,"2016-05-27"
-0.0019,-0.0049,"2016-05-31"
0.002,-0.0141,"2016-06-01"
0.003,-0.0075,"2016-06-02"
-0.003,0.002,"2016-06-03"
0.0051,0.0072,"2016-06-06"
0.0016,0.004,"2016-06-07"
0.0033,-9e-04,"2016-06-08"
-0.0014,0.0072,"2016-06-09"
-0.0095,-0.0083,"2016-06-10"
-0.0077,-0.0152,"2016-06-13"
-0.002,0.0012,"2016-06-14"
-0.0014,-0.0033,"2016-06-15"
0.003,0.0042,"2016-06-16"
-0.0037,-0.023,"2016-06-17"
0.0064,-0.0024,"2016-06-20"
0.0028,0.0085,"2016-06-21"
-0.0016,-0.0038,"2016-06-22"
0.0129,0.0057,"2016-06-23"
-0.0366,-0.0285,"2016-06-24"
-0.0181,-0.0147,"2016-06-27"
0.0179,0.0167,"2016-06-28"
0.0169,0.0086,"2016-06-29"
0.0136,0.0126,"2016-06-30"
0.0021,0.003,"2016-07-01"
-0.0072,-0.0094,"2016-07-05"
0.006,0.0057,"2016-07-06"
-6e-04,0.0043,"2016-07-07"
0.0148,0.0077,"2016-07-08"
0.0035,0.0031,"2016-07-11"
0.0072,0.0045,"2016-07-12"
-1e-04,-0.0057,"2016-07-13"
0.0056,0.0196,"2016-07-14"
-0.0013,-1e-04,"2016-07-15"
0.0027,0.0106,"2016-07-18"
-0.001,4e-04,"2016-07-19"
0.0042,9e-04,"2016-07-20"
-0.0038,-0.0053,"2016-07-21"
0.0045,-0.0078,"2016-07-22"
-0.0027,-0.0135,"2016-07-25"
5e-04,-0.0069,"2016-07-26"
-0.0011,0.0629,"2016-07-27"
0.0012,0.0134,"2016-07-28"
0.0016,-0.0012,"2016-07-29"
-8e-04,0.0175,"2016-08-01"
-0.0064,-0.0149,"2016-08-02"
0.0029,0.0125,"2016-08-03"
0.0011,0.0062,"2016-08-04"
0.0081,0.0151,"2016-08-05"
-6e-04,0.0082,"2016-08-08"
6e-04,0.0041,"2016-08-09"
-0.0025,-0.0075,"2016-08-10"
0.0046,-6e-04,"2016-08-11"
-9e-04,0.0023,"2016-08-12"
0.0029,0.0119,"2016-08-15"
-0.0052,-9e-04,"2016-08-16"
0.0019,-0.0015,"2016-08-17"
0.0022,-0.0013,"2016-08-18"
-0.0015,0.0026,"2016-08-19"
0,-0.0078,"2016-08-22"
0.002,0.0031,"2016-08-23"
-0.0051,-0.0076,"2016-08-24"
-7e-04,-0.0043,"2016-08-25"
-0.0019,-0.0059,"2016-08-26"
0.0049,-0.0011,"2016-08-29"
-0.0016,-0.0077,"2016-08-30"
-0.0028,9e-04,"2016-08-31"
0,0.0059,"2016-09-01"
0.0045,0.0093,"2016-09-02"
0.003,-3e-04,"2016-09-06"
-1e-04,0.0061,"2016-09-07"
-0.0023,-0.0266,"2016-09-08"
-0.0242,-0.0229,"2016-09-09"
0.0142,0.0222,"2016-09-12"
-0.0145,0.0235,"2016-09-13"
-4e-04,0.0348,"2016-09-14"
0.0099,0.0334,"2016-09-15"
-0.0039,-0.0056,"2016-09-16"
2e-04,-0.0117,"2016-09-19"
0,-1e-04,"2016-09-20"
0.0112,-2e-04,"2016-09-21"
0.0063,0.0094,"2016-09-22"
-0.0055,-0.0168,"2016-09-23"
-0.0081,0.0015,"2016-09-26"
0.0062,0.0019,"2016-09-27"
0.005,0.0076,"2016-09-28"
-0.0091,-0.0157,"2016-09-29"
0.0075,0.0077,"2016-09-30"
-0.0024,-0.0047,"2016-10-03"
-0.0051,0.0043,"2016-10-04"
0.0044,4e-04,"2016-10-05"
7e-04,0.0074,"2016-10-06"
-0.0034,0.0015,"2016-10-07"
0.0052,0.0173,"2016-10-10"
-0.0127,0.0022,"2016-10-11"
0.0013,0.0089,"2016-10-12"
-0.0033,-0.0031,"2016-10-13"
5e-04,0.0055,"2016-10-14"
-0.0035,-7e-04,"2016-10-17"
0.0062,-7e-04,"2016-10-18"
0.0027,-0.003,"2016-10-19"
-0.0019,-5e-04,"2016-10-20"
5e-04,-0.0039,"2016-10-21"
0.0042,0.009,"2016-10-24"
-0.0034,0.0051,"2016-10-25"
-0.002,-0.0228,"2016-10-26"
-0.0027,-0.0096,"2016-10-27"
-0.003,-0.0067,"2016-10-28"
0,-0.0016,"2016-10-31"
-0.0073,-0.0182,"2016-11-01"
-0.006,9e-04,"2016-11-02"
-0.0046,-0.0108,"2016-11-03"
-0.0011,-0.0091,"2016-11-04"
0.0218,0.0143,"2016-11-07"
0.0045,0.0059,"2016-11-08"
0.0105,-0.0016,"2016-11-09"
0.0025,-0.0283,"2016-11-10"
-0.0023,0.0059,"2016-11-11"
8e-04,-0.0254,"2016-11-14"
0.0078,0.0132,"2016-11-15"
-0.0019,0.0265,"2016-11-16"
0.0051,-4e-04,"2016-11-17"
-0.0022,0.001,"2016-11-18"
0.0075,0.0151,"2016-11-21"
0.002,6e-04,"2016-11-22"
5e-04,-0.0051,"2016-11-23"
0.0037,0.005,"2016-11-25"
-0.0047,-0.002,"2016-11-28"
0.0019,-0.001,"2016-11-29"
-0.0024,-0.0085,"2016-11-30"
-0.0037,-0.0094,"2016-12-01"
5e-04,0.0037,"2016-12-02"
0.006,-0.0072,"2016-12-05"
0.0032,0.0077,"2016-12-06"
0.013,0.0098,"2016-12-07"
0.0024,0.0098,"2016-12-08"
0.006,0.0162,"2016-12-09"
-0.0011,-0.0057,"2016-12-12"
0.0067,0.0165,"2016-12-13"
-0.0083,0,"2016-12-14"
0.0041,0.0055,"2016-12-15"
-0.002,0.0013,"2016-12-16"
0.0022,0.0058,"2016-12-19"
0.0038,0.0027,"2016-12-20"
-0.0028,9e-04,"2016-12-21"
-0.0017,-0.0066,"2016-12-22"
0.0015,0.002,"2016-12-23"
0.0025,0.0063,"2016-12-27"
-0.0083,-0.0043,"2016-12-28"
-2e-04,-3e-04,"2016-12-29"
-0.0037,-0.0078,"2016-12-30"
0.0076,0.0028,"2017-01-03"
0.0059,-0.0011,"2017-01-04"
-8e-04,0.0051,"2017-01-05"
0.0036,0.0111,"2017-01-06"
-0.0033,0.0091,"2017-01-09"
0,0.001,"2017-01-10"
0.0028,0.0054,"2017-01-11"
-0.0025,-0.0042,"2017-01-12"
0.0023,-0.0018,"2017-01-13"
-0.0035,0.008,"2017-01-17"
0.0022,-1e-04,"2017-01-18"
-0.0037,-0.0018,"2017-01-19"
0.0037,0.0018,"2017-01-20"
-0.0026,7e-04,"2017-01-23"
0.0064,-9e-04,"2017-01-24"
0.0086,0.0158,"2017-01-25"
-0.001,5e-04,"2017-01-26"
-0.0016,1e-04,"2017-01-27"
-0.0062,-0.0026,"2017-01-30"
-1e-04,-0.0023,"2017-01-31"
4e-04,0.0592,"2017-02-01"
7e-04,-0.0017,"2017-02-02"
0.0069,0.0043,"2017-02-03"
-0.0018,0.0093,"2017-02-06"
0,0.0095,"2017-02-07"
0.0013,0.0039,"2017-02-08"
0.0059,0.0072,"2017-02-09"
0.0039,-0.0023,"2017-02-10"
0.0054,0.0088,"2017-02-13"
0.004,0.0129,"2017-02-14"
0.0052,0.0036,"2017-02-15"
-9e-04,-0.0012,"2017-02-16"
0.0016,0.0027,"2017-02-17"
0.0059,0.0072,"2017-02-21"
-9e-04,0.003,"2017-02-22"
7e-04,-0.0042,"2017-02-23"
0.0013,0.001,"2017-02-24"
0.0016,0.002,"2017-02-27"
-0.0027,4e-04,"2017-02-28"
0.0139,0.0202,"2017-03-01"
-0.0063,-0.006,"2017-03-02"
6e-04,0.0059,"2017-03-03"
-0.003,-0.0032,"2017-03-06"
-0.003,0.0013,"2017-03-07"
-0.0019,-0.0037,"2017-03-08"
0.0013,-0.0023,"2017-03-09"
0.0035,0.0033,"2017-03-10"
5e-04,4e-04,"2017-03-13"
-0.0038,-0.0015,"2017-03-14"
0.0086,0.0105,"2017-03-15"
-0.002,0.0016,"2017-03-16"
-0.0018,-0.005,"2017-03-17"
-0.0011,0.0104,"2017-03-20"
-0.0129,-0.0115,"2017-03-21"
0.0024,0.0112,"2017-03-22"
-0.0011,-0.0035,"2017-03-23"
-7e-04,-0.002,"2017-03-24"
-0.001,0.0017,"2017-03-27"
0.0073,0.0205,"2017-03-28"
9e-04,0.0022,"2017-03-29"
0.0032,-0.0013,"2017-03-30"
-0.0023,-0.0019,"2017-03-31"
-0.0017,3e-04,"2017-04-03"
6e-04,0.0074,"2017-04-04"
-0.003,-0.0052,"2017-04-05"
0.0028,-0.0025,"2017-04-06"
-0.001,-0.0022,"2017-04-07"
6e-04,-0.0012,"2017-04-10"
-0.0012,-0.0108,"2017-04-11"
-0.0044,0.0012,"2017-04-12"
-0.0065,-0.0053,"2017-04-13"
0.0088,0.0055,"2017-04-17"
-0.003,-0.0045,"2017-04-18"
-0.0018,-0.0037,"2017-04-19"
0.0081,0.0124,"2017-04-20"
-0.0032,-0.0012,"2017-04-21"
0.0109,0.0096,"2017-04-24"
0.0058,0.0062,"2017-04-25"
-6e-04,-0.0059,"2017-04-26"
8e-04,8e-04,"2017-04-27"
-0.0022,-0.001,"2017-04-28"
0.0025,0.0202,"2017-05-01"
4e-04,0.0063,"2017-05-02"
-0.0012,-0.0031,"2017-05-03"
0.0012,-0.0036,"2017-05-04"
0.0039,0.0164,"2017-05-05"
-2e-04,0.0268,"2017-05-08"
-9e-04,0.0064,"2017-05-09"
0.0018,-0.0048,"2017-05-10"
-0.002,0.0086,"2017-05-11"
-0.0017,0.0139,"2017-05-12"
0.0055,-0.0026,"2017-05-15"
-9e-04,-0.0015,"2017-05-16"
-0.0179,-0.0342,"2017-05-17"
0.004,0.0151,"2017-05-18"
0.0065,0.0034,"2017-05-19"
0.0051,0.0061,"2017-05-22"
0.0022,-0.0012,"2017-05-23"
0.0023,-0.003,"2017-05-24"
0.0048,0.0035,"2017-05-25"
-2e-04,-0.0017,"2017-05-26"
-9e-04,4e-04,"2017-05-30"
-2e-04,-0.0059,"2017-05-31"
0.0079,0.0027,"2017-06-01"
0.0033,0.0147,"2017-06-02"
-7e-04,-0.0098,"2017-06-05"
-0.0032,0.0034,"2017-06-06"
0.0018,0.0059,"2017-06-07"
5e-04,-0.0024,"2017-06-08"
-0.0015,-0.0395,"2017-06-09"
-2e-04,-0.0242,"2017-06-12"
0.0049,0.008,"2017-06-13"
-0.0013,-0.0098,"2017-06-14"
-0.0019,-0.006,"2017-06-15"
2e-04,-0.0141,"2017-06-16"
0.0083,0.0282,"2017-06-19"
-0.0068,-0.0091,"2017-06-20"
-2e-04,0.0059,"2017-06-21"
-5e-04,-0.0016,"2017-06-22"
0.0012,0.0045,"2017-06-23"
7e-04,-0.0031,"2017-06-26"
-0.0081,-0.0144,"2017-06-27"
0.0089,0.0145,"2017-06-28"
-0.0088,-0.0149,"2017-06-29"
0.0019,0.0024,"2017-06-30"
