"SPY","AAPL","Date"
0.0017,-0.0036,"2017-07-03"
0.0023,0.0041,"2017-07-05"
-0.0092,-0.0095,"2017-07-06"
0.0065,0.0101,"2017-07-07"
0.0011,0.0061,"2017-07-10"
-7e-04,0.0032,"2017-07-11"
0.0075,0.0014,"2017-07-12"
0.0017,0.0138,"2017-07-13"
0.0047,0.0086,"2017-07-14"
-1e-04,0.0035,"2017-07-17"
5e-04,0.0035,"2017-07-18"
0.0054,0.0062,"2017-07-19"
4e-04,-0.0045,"2017-07-20"
-9e-04,-5e-04,"2017-07-21"
-2e-04,0.012,"2017-07-24"
0.0024,0.0043,"2017-07-25"
0,0.0047,"2017-07-26"
-9e-04,-0.0191,"2017-07-27"
-0.0012,-0.0071,"2017-07-28"
-6e-04,-0.0052,"2017-07-31"
0.0022,0.0088,"2017-08-01"
5e-04,0.0462,"2017-08-02"
-0.0019,-0.01,"2017-08-03"
0.0018,0.0053,"2017-08-04"
0.0019,0.0154,"2017-08-07"
-0.0025,0.008,"2017-08-08"
0,0.0061,"2017-08-09"
-0.0142,-0.0324,"2017-08-10"
0.0015,0.0138,"2017-08-11"
0.0099,0.0149,"2017-08-14"
-1e-04,0.0109,"2017-08-15"
0.0017,-0.004,"2017-08-16"
-0.0157,-0.0194,"2017-08-17"
-0.0016,-0.0023,"2017-08-18"
8e-04,-0.0018,"2017-08-21"
0.0104,0.0162,"2017-08-22"
-0.0036,0.0013,"2017-08-23"
-0.0023,-0.0044,"2017-08-24"
0.0023,0.0037,"2017-08-25"
0,0.01,"2017-08-28"
0.0011,0.0089,"2017-08-29"
0.0047,0.0027,"2017-08-30"
0.006,0.004,"2017-08-31"
0.0014,3e-04,"2017-09-01"
-0.0072,-0.0121,"2017-09-05"
0.0034,-0.001,"2017-09-06"
-1e-04,-0.004,"2017-09-07"
-0.0012,-0.0164,"2017-09-08"
0.0106,0.0179,"2017-09-11"
0.0034,-0.004,"2017-09-12"
5e-04,-0.0076,"2017-09-13"
-3e-04,-0.0086,"2017-09-14"
0.0013,0.0101,"2017-09-15"
0.0021,-0.0076,"2017-09-18"
0.001,4e-04,"2017-09-19"
4e-04,-0.0169,"2017-09-20"
-0.0027,-0.0173,"2017-09-21"
2e-04,-0.0098,"2017-09-22"
-0.002,-0.0089,"2017-09-25"
6e-04,0.0171,"2017-09-26"
0.0039,0.0071,"2017-09-27"
0.0012,-0.0062,"2017-09-28"
0.0035,0.0055,"2017-09-29"
0.0043,-0.002,"2017-10-02"
0.0021,0.0043,"2017-10-03"
0.0012,-0.0065,"2017-10-04"
0.0059,0.0124,"2017-10-05"
-0.0011,-6e-04,"2017-10-06"
-0.0017,0.0035,"2017-10-09"
0.0026,4e-04,"2017-10-10"
0.0016,0.0042,"2017-10-11"
-0.0015,-0.0035,"2017-10-12"
0.0012,0.0063,"2017-10-13"
0.0013,0.0182,"2017-10-16"
7e-04,0.0037,"2017-10-17"
0.001,-0.0044,"2017-10-18"
3e-04,-0.0239,"2017-10-19"
0.0051,0.0017,"2017-10-20"
-0.0039,-5e-04,"2017-10-23"
0.0018,0.0059,"2017-10-24"
-0.005,-0.0044,"2017-10-25"
0.0013,0.0064,"2017-10-26"
0.0081,0.0352,"2017-10-27"
-0.0037,0.0223,"2017-10-30"
0.0016,0.0138,"2017-10-31"
0.0013,-0.0128,"2017-11-01"
4e-04,0.0073,"2017-11-02"
0.0033,0.0258,"2017-11-03"
0.0015,0.0101,"2017-11-06"
-7e-04,0.0032,"2017-11-07"
0.0017,0.0081,"2017-11-08"
-0.0036,-0.002,"2017-11-09"
-3e-04,-0.0033,"2017-11-10"
9e-04,-0.004,"2017-11-13"
-0.0023,-0.0152,"2017-11-14"
-0.005,-0.0133,"2017-11-15"
0.0085,0.0119,"2017-11-16"
-0.0029,-0.0056,"2017-11-17"
0.0017,-0.001,"2017-11-20"
0.0065,0.0184,"2017-11-21"
-9e-04,0.0105,"2017-11-22"
0.0023,1e-04,"2017-11-24"
-5e-04,-0.005,"2017-11-27"
0.0101,-0.0059,"2017-11-28"
-6e-04,-0.021,"2017-11-29"
0.0087,0.0139,"2017-11-30"
-0.0021,-0.0047,"2017-12-01"
-0.0012,-0.0073,"2017-12-04"
-0.0036,-9e-04,"2017-12-05"
2e-04,-0.0037,"2017-12-06"
0.0031,0.0018,"2017-12-07"
0.0054,3e-04,"2017-12-08"
0.003,0.0193,"2017-12-11"
0.0018,-0.0056,"2017-12-12"
-1e-04,0.0033,"2017-12-13"
-0.0041,-3e-04,"2017-12-14"
0.0083,0.0101,"2017-12-15"
0.0063,0.014,"2017-12-18"
-0.0038,-0.0107,"2017-12-19"
-5e-04,-0.0011,"2017-12-20"
0.0021,0.0038,"2017-12-21"
-3e-04,0,"2017-12-22"
-0.0012,-0.0257,"2017-12-26"
5e-04,2e-04,"2017-12-27"
0.0021,0.0028,"2017-12-28"
-0.0038,-0.0109,"2017-12-29"
0.0071,0.0177,"2018-01-02"
0.0063,-2e-04,"2018-01-03"
0.0042,0.0046,"2018-01-04"
0.0066,0.0113,"2018-01-05"
0.0018,-0.0037,"2018-01-08"
0.0023,-1e-04,"2018-01-09"
-0.0015,-2e-04,"2018-01-10"
0.0073,0.0057,"2018-01-11"
0.0065,0.0103,"2018-01-12"
-0.0034,-0.0051,"2018-01-16"
0.0095,0.0164,"2018-01-17"
-0.0017,9e-04,"2018-01-18"
0.0045,-0.0045,"2018-01-19"
0.0081,-0.0082,"2018-01-22"
0.0021,2e-04,"2018-01-23"
-4e-04,-0.0161,"2018-01-24"
4e-04,-0.018,"2018-01-25"
0.0115,0.0023,"2018-01-26"
-0.0067,-0.0209,"2018-01-29"
-0.0103,-0.0059,"2018-01-30"
5e-04,0.0028,"2018-01-31"
-0.0011,0.0021,"2018-02-01"
-0.022,-0.0444,"2018-02-02"
-0.0427,-0.0253,"2018-02-05"
0.0195,0.0409,"2018-02-06"
-0.0054,-0.0216,"2018-02-07"
-0.0382,-0.0279,"2018-02-08"
0.0149,0.0122,"2018-02-09"
0.0146,0.0395,"2018-02-12"
0.0025,0.01,"2018-02-13"
0.0134,0.0183,"2018-02-14"
0.0127,0.033,"2018-02-15"
3e-04,-0.0032,"2018-02-16"
-0.0063,-0.0034,"2018-02-20"
-0.005,-0.0045,"2018-02-21"
0.0013,0.0083,"2018-02-22"
0.0158,0.0172,"2018-02-23"
0.0115,0.0196,"2018-02-26"
-0.0126,-0.0032,"2018-02-27"
-0.0102,-0.0015,"2018-02-28"
-0.0146,-0.0177,"2018-03-01"
0.0051,0.0069,"2018-03-02"
0.0115,0.0035,"2018-03-05"
0.0025,-8e-04,"2018-03-06"
-4e-04,-0.0093,"2018-03-07"
0.0048,0.0109,"2018-03-08"
0.0173,0.017,"2018-03-09"
-0.0013,0.0096,"2018-03-12"
-0.0065,-0.0097,"2018-03-13"
-0.0051,-0.0085,"2018-03-14"
-0.0011,0.0012,"2018-03-15"
0.0011,-0.0035,"2018-03-16"
-0.0136,-0.0154,"2018-03-19"
0.0017,-3e-04,"2018-03-20"
-0.0019,-0.0229,"2018-03-21"
-0.0253,-0.0142,"2018-03-22"
-0.0215,-0.0234,"2018-03-23"
0.027,0.0464,"2018-03-26"
-0.0172,-0.026,"2018-03-27"
-0.003,-0.0111,"2018-03-28"
0.0127,0.0078,"2018-03-29"
-0.0218,-0.0066,"2018-04-02"
0.0127,0.0102,"2018-04-03"
0.0106,0.0189,"2018-04-04"
0.0079,0.0069,"2018-04-05"
-0.0225,-0.0259,"2018-04-06"
0.0049,0.0099,"2018-04-09"
0.0158,0.0186,"2018-04-10"
-0.0053,-0.0047,"2018-04-11"
0.0082,0.0098,"2018-04-12"
-0.0029,0.0034,"2018-04-13"
0.0082,0.0062,"2018-04-16"
0.0106,0.0137,"2018-04-17"
7e-04,-0.0022,"2018-04-18"
-0.0056,-0.0287,"2018-04-19"
-0.0085,-0.0418,"2018-04-20"
-1e-04,-0.0029,"2018-04-23"
-0.0136,-0.014,"2018-04-24"
0.0025,0.0043,"2018-04-25"
0.0101,0.0035,"2018-04-26"
9e-04,-0.0116,"2018-04-27"
-0.0077,0.018,"2018-04-30"
0.0018,0.023,"2018-05-01"
-0.0067,0.0432,"2018-05-02"
-0.0022,0.0018,"2018-05-03"
0.0129,0.0385,"2018-05-04"
0.0034,0.0072,"2018-05-07"
0,0.0048,"2018-05-08"
0.0096,0.007,"2018-05-09"
0.0093,0.0142,"2018-05-10"
0.003,-0.0038,"2018-05-11"
5e-04,-0.0023,"2018-05-14"
-0.0069,-0.0091,"2018-05-15"
0.0042,0.0093,"2018-05-16"
-8e-04,-0.0063,"2018-05-17"
-0.0025,-0.0036,"2018-05-18"
0.0075,0.0071,"2018-05-21"
-0.0028,-0.0025,"2018-05-22"
0.0027,0.0064,"2018-05-23"
-0.0021,-0.0011,"2018-05-24"
-0.0024,0.0023,"2018-05-25"
-0.0116,-0.0036,"2018-05-29"
0.0133,-0.0021,"2018-05-30"
-0.0061,-0.0034,"2018-05-31"
0.0098,0.0179,"2018-06-01"
0.0047,0.0083,"2018-06-04"
7e-04,0.0077,"2018-06-05"
0.0083,0.0035,"2018-06-06"
-1e-04,-0.0027,"2018-06-07"
0.003,-0.0091,"2018-06-08"
0.0013,-0.0025,"2018-06-11"
0.0013,0.0055,"2018-06-12"
-0.0032,-0.0083,"2018-06-13"
0.0025,5e-04,"2018-06-14"
-0.0013,-0.0103,"2018-06-15"
-0.0021,-5e-04,"2018-06-18"
-0.0038,-0.0163,"2018-06-19"
0.0017,0.0044,"2018-06-20"
-0.0063,-0.0056,"2018-06-21"
0.0018,-0.0029,"2018-06-22"
-0.0137,-0.015,"2018-06-25"
0.0022,0.0123,"2018-06-26"
-0.0083,-0.0015,"2018-06-27"
0.0057,0.0072,"2018-06-28"
0.0014,-0.0021,"2018-06-29"
0.0021,0.0111,"2018-07-02"
-0.0035,-0.0176,"2018-07-03"
0.0081,0.008,"2018-07-05"
0.0084,0.0138,"2018-07-06"
0.009,0.0138,"2018-07-09"
0.0036,-0.0012,"2018-07-10"
-0.0073,-0.0131,"2018-07-11"
0.009,0.0166,"2018-07-12"
8e-04,0.0016,"2018-07-13"
-9e-04,-0.0022,"2018-07-16"
0.004,0.0028,"2018-07-17"
0.0021,-0.0055,"2018-07-18"
-0.0038,0.0077,"2018-07-19"
-0.0011,-0.0023,"2018-07-20"
0.0019,9e-04,"2018-07-23"
0.005,0.0072,"2018-07-24"
0.0085,0.0094,"2018-07-25"
-0.0024,-0.0031,"2018-07-26"
-0.0068,-0.0168,"2018-07-27"
-0.0052,-0.0056,"2018-07-30"
0.0049,0.002,"2018-07-31"
-0.0017,0.0572,"2018-08-01"
0.0054,0.0288,"2018-08-02"
0.0043,0.0029,"2018-08-03"
0.0037,0.0052,"2018-08-06"
0.0033,-0.0094,"2018-08-07"
-4e-04,7e-04,"2018-08-08"
-0.0014,0.0078,"2018-08-09"
-0.0067,-0.003,"2018-08-10"
-0.0037,0.0064,"2018-08-13"
0.0064,0.0042,"2018-08-14"
-0.0075,0.0023,"2018-08-15"
0.0081,0.0145,"2018-08-16"
0.0035,0.0198,"2018-08-17"
0.0021,-0.0098,"2018-08-20"
0.0023,-0.002,"2018-08-21"
-6e-04,0,"2018-08-22"
-0.0013,0.002,"2018-08-23"
0.006,0.0031,"2018-08-24"
0.0079,0.0082,"2018-08-27"
5e-04,0.008,"2018-08-28"
0.0054,0.0148,"2018-08-29"
-0.0041,0.0092,"2018-08-30"
0,0.0115,"2018-08-31"
-0.0017,0.0032,"2018-09-04"
-0.0027,-0.0065,"2018-09-05"
-0.003,-0.0168,"2018-09-06"
-0.0019,-0.0081,"2018-09-07"
0.0017,-0.0135,"2018-09-10"
0.0033,0.025,"2018-09-11"
2e-04,-0.0125,"2018-09-12"
0.0059,0.0239,"2018-09-13"
2e-04,-0.0114,"2018-09-14"
-0.0053,-0.027,"2018-09-17"
0.0054,0.0017,"2018-09-18"
0.0011,6e-04,"2018-09-19"
0.0081,0.0076,"2018-09-20"
-9e-04,-0.0108,"2018-09-21"
-0.0033,0.0143,"2018-09-24"
-9e-04,0.0063,"2018-09-25"
-0.003,-0.008,"2018-09-26"
0.0028,0.0203,"2018-09-27"
1e-04,0.0035,"2018-09-28"
0.0035,0.0067,"2018-10-01"
-6e-04,0.0088,"2018-10-02"
5e-04,0.0121,"2018-10-03"
-0.0078,-0.0177,"2018-10-04"
-0.0056,-0.0164,"2018-10-05"
0,-0.0023,"2018-10-08"
-0.0015,0.0138,"2018-10-09"
-0.0322,-0.0474,"2018-10-10"
-0.0223,-0.0089,"2018-10-11"
0.0138,0.0351,"2018-10-12"
-0.0056,-0.0216,"2018-10-15"
0.0216,0.0218,"2018-10-16"
2e-04,-0.0043,"2018-10-17"
-0.0145,-0.0237,"2018-10-18"
-5e-04,0.0151,"2018-10-19"
-0.0045,0.0061,"2018-10-22"
-0.0051,0.0094,"2018-10-23"
-0.0308,-0.0349,"2018-10-24"
0.0178,0.0217,"2018-10-25"
-0.0177,-0.0161,"2018-10-26"
-0.0056,-0.0189,"2018-10-29"
0.0147,0.005,"2018-10-30"
0.0106,0.0257,"2018-10-31"
0.0106,0.0152,"2018-11-01"
-0.0059,-0.0686,"2018-11-02"
0.0055,-0.0288,"2018-11-05"
0.0063,0.0108,"2018-11-06"
0.0212,0.0299,"2018-11-07"
-0.0018,-0.0035,"2018-11-08"
-0.0098,-0.0195,"2018-11-09"
-0.0189,-0.0517,"2018-11-12"
-0.0019,-0.01,"2018-11-13"
-0.0069,-0.0287,"2018-11-14"
0.0104,0.0244,"2018-11-15"
0.0026,0.011,"2018-11-16"
-0.0171,-0.0404,"2018-11-19"
-0.0187,-0.049,"2018-11-20"
0.0034,-0.0011,"2018-11-21"
-0.0067,-0.0257,"2018-11-23"
0.016,0.0134,"2018-11-26"
0.0034,-0.0022,"2018-11-27"
0.0228,0.0377,"2018-11-28"
-0.0022,-0.0077,"2018-11-29"
0.0061,-0.0054,"2018-11-30"
0.0132,0.0343,"2018-12-03"
-0.0329,-0.045,"2018-12-04"
-0.0015,-0.0112,"2018-12-06"
-0.0235,-0.0363,"2018-12-07"
0.0019,0.0066,"2018-12-10"
2e-04,-0.0057,"2018-12-11"
0.005,0.0028,"2018-12-12"
-3e-04,0.0109,"2018-12-13"
-0.0186,-0.0325,"2018-12-14"
-0.0198,-0.0093,"2018-12-17"
-0.0011,0.0129,"2018-12-18"
-0.0151,-0.0317,"2018-12-19"
-0.0164,-0.0256,"2018-12-20"
-0.0207,-0.0397,"2018-12-21"
-0.0268,-0.0262,"2018-12-24"
0.0493,0.0681,"2018-12-26"
0.0076,-0.0065,"2018-12-27"
-0.0013,5e-04,"2018-12-28"
0.0087,0.0096,"2018-12-31"
0.001,0.0011,"2019-01-02"
-0.0242,-0.1049,"2019-01-03"
0.0329,0.0418,"2019-01-04"
0.0079,-0.0022,"2019-01-07"
0.0094,0.0189,"2019-01-08"
0.0047,0.0168,"2019-01-09"
0.0035,0.0032,"2019-01-10"
4e-04,-0.0099,"2019-01-11"
-0.0061,-0.0152,"2019-01-14"
0.0114,0.0203,"2019-01-15"
0.0024,0.0121,"2019-01-16"
0.0076,0.0059,"2019-01-17"
0.0132,0.0061,"2019-01-18"
-0.0136,-0.0227,"2019-01-22"
0.0021,0.004,"2019-01-23"
5e-04,-0.008,"2019-01-24"
0.0084,0.0326,"2019-01-25"
-0.0076,-0.0093,"2019-01-28"
-0.0013,-0.0104,"2019-01-29"
0.0157,0.0661,"2019-01-30"
0.0087,0.0072,"2019-01-31"
5e-04,5e-04,"2019-02-01"
0.007,0.028,"2019-02-04"
0.0042,0.017,"2019-02-05"
-0.0013,3e-04,"2019-02-06"
-0.0096,-0.0191,"2019-02-07"
0.0012,0.0012,"2019-02-08"
6e-04,-0.0058,"2019-02-11"
0.0128,0.0086,"2019-02-12"
0.0032,-0.0042,"2019-02-13"
-0.0022,0.0036,"2019-02-14"
0.0108,-0.0022,"2019-02-15"
0.0017,0.003,"2019-02-19"
0.002,0.0064,"2019-02-20"
-0.0036,-0.0057,"2019-02-21"
0.0062,0.0111,"2019-02-22"
0.0014,0.0073,"2019-02-25"
-7e-04,6e-04,"2019-02-26"
-4e-04,0.0031,"2019-02-27"
-0.0019,-0.0099,"2019-02-28"
0.0062,0.0105,"2019-03-01"
-0.0036,0.005,"2019-03-04"
-0.0014,-0.0018,"2019-03-05"
-0.0061,-0.0058,"2019-03-06"
-0.0084,-0.0116,"2019-03-07"
-0.002,0.0024,"2019-03-08"
0.0144,0.0341,"2019-03-11"
0.0038,0.0112,"2019-03-12"
0.0066,0.0044,"2019-03-13"
-6e-04,0.0111,"2019-03-14"
0.0049,0.0129,"2019-03-15"
0.0036,0.0102,"2019-03-18"
2e-04,-0.008,"2019-03-19"
-0.003,0.0087,"2019-03-20"
0.0112,0.0362,"2019-03-21"
-0.0194,-0.0209,"2019-03-22"
-8e-04,-0.0122,"2019-03-25"
0.0074,-0.0104,"2019-03-26"
-0.0052,0.009,"2019-03-27"
0.0038,0.0013,"2019-03-28"
0.0063,0.0065,"2019-03-29"
0.0118,0.0068,"2019-04-01"
5e-04,0.0144,"2019-04-02"
0.0016,0.0068,"2019-04-03"
0.0026,0.0017,"2019-04-04"
0.0048,0.0067,"2019-04-05"
8e-04,0.0156,"2019-04-08"
-0.0051,-0.003,"2019-04-09"
0.0034,0.0056,"2019-04-10"
-3e-04,-0.0084,"2019-04-11"
0.0067,-4e-04,"2019-04-12"
-7e-04,0.0018,"2019-04-15"
7e-04,1e-04,"2019-04-16"
-0.0024,0.0193,"2019-04-17"
0.002,0.0036,"2019-04-18"
9e-04,0.0033,"2019-04-22"
0.009,0.0143,"2019-04-23"
-0.0022,-0.0015,"2019-04-24"
-6e-04,-0.0091,"2019-04-25"
0.0046,-0.0048,"2019-04-26"
0.0016,0.0015,"2019-04-29"
5e-04,-0.0194,"2019-04-30"
-0.0075,0.0479,"2019-05-01"
-0.0022,-0.0065,"2019-05-02"
0.0097,0.0124,"2019-05-03"
-0.0041,-0.0156,"2019-05-06"
-0.0168,-0.0273,"2019-05-07"
-0.0014,2e-04,"2019-05-08"
-0.003,-0.0108,"2019-05-09"
0.005,-0.014,"2019-05-10"
-0.0255,-0.0599,"2019-05-13"
0.009,0.0157,"2019-05-14"
0.0058,0.0119,"2019-05-15"
0.0092,-0.0044,"2019-05-16"
-0.0065,-0.0057,"2019-05-17"
-0.0066,-0.0318,"2019-05-20"
0.009,0.019,"2019-05-21"
-0.0031,-0.0207,"2019-05-22"
-0.0123,-0.0172,"2019-05-23"
0.0023,-0.0038,"2019-05-24"
-0.0093,-0.0041,"2019-05-28"
-0.0067,-0.0048,"2019-05-29"
0.0027,0.0052,"2019-05-30"
-0.0136,-0.0183,"2019-05-31"
-0.0025,-0.0102,"2019-06-03"
0.0215,0.0359,"2019-06-04"
0.0086,0.016,"2019-06-05"
0.0065,0.0146,"2019-06-06"
0.01,0.0263,"2019-06-07"
0.0046,0.0127,"2019-06-10"
-2e-04,0.0115,"2019-06-11"
-0.0018,-0.0032,"2019-06-12"
0.0041,-2e-04,"2019-06-13"
-0.0011,-0.0073,"2019-06-14"
4e-04,0.0059,"2019-06-17"
0.0104,0.0232,"2019-06-18"
0.0023,-0.0029,"2019-06-19"
0.0095,0.008,"2019-06-20"
-0.0015,-0.0034,"2019-06-21"
-0.0012,-0.001,"2019-06-24"
-0.0099,-0.0153,"2019-06-25"
-0.001,0.0214,"2019-06-26"
0.0035,-3e-04,"2019-06-27"
0.0051,-0.0092,"2019-06-28"
0.009,0.0182,"2019-07-01"
0.0026,0.0058,"2019-07-02"
0.008,0.0083,"2019-07-03"
-0.0011,-9e-04,"2019-07-05"
-0.0055,-0.0208,"2019-07-08"
0.0012,0.0061,"2019-07-09"
0.0048,0.0098,"2019-07-10"
0.0023,-0.0073,"2019-07-11"
0.0045,0.0077,"2019-07-12"
3e-04,0.0094,"2019-07-15"
-0.0032,-0.0035,"2019-07-16"
-0.0068,-0.0056,"2019-07-17"
0.0037,0.0113,"2019-07-18"
-0.0056,-0.015,"2019-07-19"
0.0025,0.0226,"2019-07-22"
0.0071,0.0078,"2019-07-23"
0.0047,-8e-04,"2019-07-24"
-0.0048,-0.0079,"2019-07-25"
0.0067,0.0035,"2019-07-26"
-0.0018,0.0093,"2019-07-29"
-0.0025,-0.0043,"2019-07-30"
-0.011,0.0202,"2019-07-31"
-0.0087,-0.0219,"2019-08-01"
-0.0076,-0.0214,"2019-08-02"
-0.0305,-0.0538,"2019-08-05"
0.0139,0.0188,"2019-08-06"
6e-04,0.0103,"2019-08-07"
0.0194,0.0218,"2019-08-08"
-0.0068,-0.0083,"2019-08-09"
-0.0122,-0.0025,"2019-08-12"
0.0154,0.0415,"2019-08-13"
-0.03,-0.0302,"2019-08-14"
0.0026,-0.005,"2019-08-15"
0.0146,0.0233,"2019-08-16"
0.012,0.0185,"2019-08-19"
-0.0077,0,"2019-08-20"
0.0081,0.0108,"2019-08-21"
-3e-04,-8e-04,"2019-08-22"
-0.026,-0.0473,"2019-08-23"
0.011,0.0188,"2019-08-26"
-0.0039,-0.0113,"2019-08-27"
0.007,0.0067,"2019-08-28"
0.0127,0.0168,"2019-08-29"
-4e-04,-0.0013,"2019-08-30"
-0.0059,-0.0147,"2019-09-03"
0.0113,0.0168,"2019-09-04"
0.0128,0.0194,"2019-09-05"
8e-04,-1e-04,"2019-09-06"
5e-04,0.0043,"2019-09-09"
-2e-04,0.0117,"2019-09-10"
0.0071,0.0313,"2019-09-11"
0.0035,-0.0022,"2019-09-12"
-7e-04,-0.0196,"2019-09-13"
-0.0031,0.0052,"2019-09-16"
0.0025,0.0036,"2019-09-17"
6e-04,0.0093,"2019-09-18"
-1e-04,-0.0082,"2019-09-19"
-0.0047,-0.0147,"2019-09-20"
-2e-04,0.0045,"2019-09-23"
-0.0079,-0.0048,"2019-09-24"
0.0059,0.0153,"2019-09-25"
-0.0021,-0.0052,"2019-09-26"
-0.0054,-0.0049,"2019-09-27"
0.0046,0.0233,"2019-09-30"
-0.012,0.0028,"2019-10-01"
-0.0178,-0.0254,"2019-10-02"
0.0082,0.0085,"2019-10-03"
0.0134,0.0276,"2019-10-04"
-0.0043,2e-04,"2019-10-07"
-0.0156,-0.0118,"2019-10-08"
0.0095,0.0117,"2019-10-09"
0.0067,0.0134,"2019-10-10"
0.0103,0.0263,"2019-10-11"
-0.0011,-0.0014,"2019-10-14"
0.0099,-0.0023,"2019-10-15"
-0.0016,-0.004,"2019-10-16"
0.0029,0.0039,"2019-10-17"
-0.0044,0.0048,"2019-10-18"
0.0068,0.0172,"2019-10-21"
-0.0033,-0.0023,"2019-10-22"
0.0029,0.0133,"2019-10-23"
0.0016,0.0016,"2019-10-24"
0.0041,0.0122,"2019-10-25"
0.0056,0.01,"2019-10-28"
-3e-04,-0.0234,"2019-10-29"
0.0031,-1e-04,"2019-10-30"
-0.0027,0.0224,"2019-10-31"
0.0092,0.028,"2019-11-01"
0.004,0.0065,"2019-11-04"
-0.0011,-0.0014,"2019-11-05"
2e-04,4e-04,"2019-11-06"
0.0035,0.0115,"2019-11-07"
0.0025,0.0027,"2019-11-08"
-0.0019,0.0079,"2019-11-11"
0.0021,-9e-04,"2019-11-12"
3e-04,0.0095,"2019-11-13"
0.0015,-0.0069,"2019-11-14"
0.0072,0.0118,"2019-11-15"
7e-04,0.005,"2019-11-18"
-3e-04,-0.003,"2019-11-19"
-0.0037,-0.0117,"2019-11-20"
-0.0016,-0.0045,"2019-11-21"
0.0022,-9e-04,"2019-11-22"
0.0077,0.0174,"2019-11-25"
0.0023,-0.0078,"2019-11-26"
0.0044,0.0133,"2019-11-27"
-0.0037,-0.0022,"2019-11-29"
-0.0085,-0.0116,"2019-12-02"
-0.0067,-0.018,"2019-12-03"
0.0062,0.0088,"2019-12-04"
0.0018,0.0146,"2019-12-05"
0.0091,0.0191,"2019-12-06"
-0.0031,-0.0141,"2019-12-09"
-0.0011,0.0058,"2019-12-10"
0.0028,0.0085,"2019-12-11"
0.0086,0.0025,"2019-12-12"
6e-04,0.0135,"2019-12-13"
0.0068,0.017,"2019-12-16"
2e-04,0.002,"2019-12-17"
1e-04,-0.0024,"2019-12-18"
0.0041,0.001,"2019-12-19"
0.0044,-0.0021,"2019-12-20"
0.0015,0.0162,"2019-12-23"
0,0.001,"2019-12-24"
0.0053,0.0196,"2019-12-26"
-2e-04,-4e-04,"2019-12-27"
-0.0055,0.0059,"2019-12-30"
0.0024,0.0073,"2019-12-31"
0.0093,0.0226,"2020-01-02"
-0.0076,-0.0098,"2020-01-03"
