"SPY","AAPL","Date"
0.0038,0.0079,"2020-01-06"
-0.0028,-0.0047,"2020-01-07"
0.0053,0.016,"2020-01-08"
0.0068,0.021,"2020-01-09"
-0.0029,0.0023,"2020-01-10"
0.0069,0.0211,"2020-01-13"
-0.0015,-0.0136,"2020-01-14"
0.0023,-0.0043,"2020-01-15"
0.0083,0.0124,"2020-01-16"
0.0031,0.011,"2020-01-17"
-0.002,-0.0068,"2020-01-21"
1e-04,0.0036,"2020-01-22"
0.0011,0.0048,"2020-01-23"
-0.0089,-0.0029,"2020-01-24"
-0.0162,-0.0298,"2020-01-27"
0.0104,0.0279,"2020-01-28"
-8e-04,0.0207,"2020-01-29"
0.0032,-0.0015,"2020-01-30"
-0.0183,-0.0454,"2020-01-31"
0.0074,-0.0028,"2020-02-03"
0.0151,0.0325,"2020-02-04"
0.0115,0.0081,"2020-02-05"
0.0034,0.0116,"2020-02-06"
-0.0053,-0.0137,"2020-02-07"
0.0074,0.0047,"2020-02-10"
0.0017,-0.0061,"2020-02-11"
0.0064,0.0235,"2020-02-12"
-0.0011,-0.0071,"2020-02-13"
0.0016,2e-04,"2020-02-14"
-0.0026,-0.0185,"2020-02-18"
0.0048,0.0144,"2020-02-19"
-0.0041,-0.0103,"2020-02-20"
-0.0104,-0.0229,"2020-02-21"
-0.0337,-0.0487,"2020-02-24"
-0.0308,-0.0345,"2020-02-25"
-0.0037,0.0157,"2020-02-26"
-0.046,-0.0676,"2020-02-27"
-0.0042,-6e-04,"2020-02-28"
0.0424,0.089,"2020-03-02"
-0.0291,-0.0323,"2020-03-03"
0.0412,0.0453,"2020-03-04"
-0.0338,-0.033,"2020-03-05"
-0.0167,-0.0134,"2020-03-06"
-0.0813,-0.0824,"2020-03-09"
0.0505,0.0695,"2020-03-10"
-0.05,-0.0353,"2020-03-11"
-0.1006,-0.104,"2020-03-12"
0.082,0.1132,"2020-03-13"
-0.1159,-0.1377,"2020-03-16"
0.0526,0.043,"2020-03-17"
-0.052,-0.0248,"2020-03-18"
0.0021,-0.0077,"2020-03-19"
-0.0441,-0.0656,"2020-03-20"
-0.0259,-0.0215,"2020-03-23"
0.0867,0.0956,"2020-03-24"
0.0149,-0.0055,"2020-03-25"
0.0567,0.0513,"2020-03-26"
-0.0302,-0.0423,"2020-03-27"
0.032,0.0281,"2020-03-30"
-0.015,-0.002,"2020-03-31"
-0.046,-0.0541,"2020-04-01"
0.0228,0.0165,"2020-04-02"
-0.0146,-0.0145,"2020-04-03"
0.065,0.0836,"2020-04-06"
0.001,-0.0117,"2020-04-07"
0.033,0.0253,"2020-04-08"
0.0151,0.0072,"2020-04-09"
-0.0092,0.0194,"2020-04-13"
0.0291,0.0493,"2020-04-14"
-0.0215,-0.0092,"2020-04-15"
0.0048,0.0079,"2020-04-16"
0.0267,-0.0137,"2020-04-17"
-0.0178,-0.021,"2020-04-20"
-0.0308,-0.0314,"2020-04-21"
0.022,0.0284,"2020-04-22"
-1e-04,-0.0039,"2020-04-23"
0.0138,0.0285,"2020-04-24"
0.0143,7e-04,"2020-04-27"
-0.0046,-0.0163,"2020-04-28"
0.0258,0.0323,"2020-04-29"
-0.0094,0.0209,"2020-04-30"
-0.0268,-0.0162,"2020-05-01"
0.0028,0.014,"2020-05-04"
0.0092,0.0149,"2020-05-05"
-0.0068,0.0103,"2020-05-06"
0.012,0.0103,"2020-05-07"
0.0164,0.0235,"2020-05-08"
2e-04,0.0156,"2020-05-11"
-0.0201,-0.0115,"2020-05-12"
-0.0178,-0.0121,"2020-05-13"
0.0119,0.0061,"2020-05-14"
0.0046,-0.0059,"2020-05-15"
0.03,0.0233,"2020-05-18"
-0.0103,-0.0058,"2020-05-19"
0.0168,0.0193,"2020-05-20"
-0.0069,-0.0075,"2020-05-21"
0.0019,0.0064,"2020-05-22"
0.0122,-0.0068,"2020-05-26"
0.0148,0.0043,"2020-05-27"
-0.0018,4e-04,"2020-05-28"
0.0044,-0.001,"2020-05-29"
0.004,0.0122,"2020-06-01"
0.0082,0.0046,"2020-06-02"
0.0132,0.0055,"2020-06-03"
-0.0026,-0.0086,"2020-06-04"
0.0253,0.0281,"2020-06-05"
0.012,0.0059,"2020-06-08"
-0.0075,0.0311,"2020-06-09"
-0.0056,0.0254,"2020-06-10"
-0.0594,-0.0492,"2020-06-11"
0.0119,0.0086,"2020-06-12"
0.0093,0.0123,"2020-06-15"
0.0191,0.0262,"2020-06-16"
-0.0042,-0.0014,"2020-06-17"
4e-04,4e-04,"2020-06-18"
-0.0057,-0.0057,"2020-06-19"
0.0064,0.0258,"2020-06-22"
0.0046,0.0211,"2020-06-23"
-0.0258,-0.0178,"2020-06-24"
0.0107,0.0132,"2020-06-25"
-0.024,-0.0312,"2020-06-26"
0.0146,0.0228,"2020-06-29"
0.0127,0.0083,"2020-06-30"
0.007,-0.0019,"2020-07-01"
0.0055,0,"2020-07-02"
0.0153,0.0264,"2020-07-06"
-0.0104,-0.0031,"2020-07-07"
0.0076,0.023,"2020-07-08"
-0.0057,0.0043,"2020-07-09"
0.0102,0.0017,"2020-07-10"
-0.0087,-0.0046,"2020-07-13"
0.0129,0.0164,"2020-07-14"
0.0091,0.0069,"2020-07-15"
-0.0033,-0.0124,"2020-07-16"
0.0029,-0.002,"2020-07-17"
0.008,0.0209,"2020-07-20"
0.0021,-0.0139,"2020-07-21"
0.0057,0.0028,"2020-07-22"
-0.012,-0.0466,"2020-07-23"
-0.0065,-0.0025,"2020-07-24"
0.0073,0.0234,"2020-07-27"
-0.0064,-0.0166,"2020-07-28"
0.0122,0.019,"2020-07-29"
-0.0036,0.012,"2020-07-30"
0.0079,0.0996,"2020-07-31"
0.0069,0.0249,"2020-08-03"
0.0039,0.0067,"2020-08-04"
0.0062,0.0036,"2020-08-05"
0.0067,0.0343,"2020-08-06"
7e-04,-0.023,"2020-08-07"
0.003,0.0144,"2020-08-10"
-0.0083,-0.0302,"2020-08-11"
0.0138,0.0327,"2020-08-12"
-0.0018,0.0175,"2020-08-13"
0,-9e-04,"2020-08-14"
0.0032,-0.0026,"2020-08-17"
0.0022,0.0083,"2020-08-18"
-0.0042,0.0013,"2020-08-19"
0.0031,0.0219,"2020-08-20"
0.0035,0.0502,"2020-08-21"
0.0101,0.0119,"2020-08-24"
0.0035,-0.0082,"2020-08-25"
0.01,0.0135,"2020-08-26"
0.0022,-0.012,"2020-08-27"
0.0064,-0.0016,"2020-08-28"
-0.0036,0.0333,"2020-08-31"
0.0094,0.0391,"2020-09-01"
0.0144,-0.0209,"2020-09-02"
-0.035,-0.0834,"2020-09-03"
-0.0082,7e-04,"2020-09-04"
-0.0277,-0.0697,"2020-09-08"
0.0196,0.0391,"2020-09-09"
-0.0175,-0.0332,"2020-09-10"
5e-04,-0.0132,"2020-09-11"
0.0131,0.0296,"2020-09-14"
0.005,0.0016,"2020-09-15"
-0.004,-0.03,"2020-09-16"
-0.0088,-0.0161,"2020-09-17"
-0.0116,-0.0322,"2020-09-18"
-0.0112,0.0299,"2020-09-21"
0.0101,0.0156,"2020-09-22"
-0.0235,-0.0429,"2020-09-23"
0.0027,0.0102,"2020-09-24"
0.016,0.0368,"2020-09-25"
0.0165,0.0236,"2020-09-28"
-0.0055,-0.0076,"2020-09-29"
0.0076,0.015,"2020-09-30"
0.0064,0.0084,"2020-10-01"
-0.0095,-0.0328,"2020-10-02"
0.0176,0.0303,"2020-10-05"
-0.0143,-0.0291,"2020-10-06"
0.0173,0.0168,"2020-10-07"
0.0088,-0.001,"2020-10-08"
0.0089,0.0172,"2020-10-09"
0.016,0.0616,"2020-10-12"
-0.0065,-0.0269,"2020-10-13"
-0.0063,7e-04,"2020-10-14"
-0.0012,-0.004,"2020-10-15"
-6e-04,-0.0141,"2020-10-16"
-0.0153,-0.0259,"2020-10-19"
0.004,0.0131,"2020-10-20"
-0.0019,-0.0055,"2020-10-21"
0.0055,-0.0096,"2020-10-22"
0.0034,-0.0062,"2020-10-23"
-0.0187,1e-04,"2020-10-26"
-0.0035,0.0134,"2020-10-27"
-0.0348,-0.0474,"2020-10-28"
0.0101,0.0364,"2020-10-29"
-0.0105,-0.0576,"2020-10-30"
0.0111,-8e-04,"2020-11-02"
0.0175,0.0152,"2020-11-03"
0.0221,0.04,"2020-11-04"
0.0193,0.0349,"2020-11-05"
-2e-04,-0.0011,"2020-11-06"
0.0125,-0.0202,"2020-11-09"
-0.0015,-0.003,"2020-11-10"
0.0074,0.0299,"2020-11-11"
-0.0097,-0.0023,"2020-11-12"
0.0137,4e-04,"2020-11-13"
0.0124,0.0087,"2020-11-16"
-0.0054,-0.0076,"2020-11-17"
-0.0121,-0.0115,"2020-11-18"
0.0042,0.0052,"2020-11-19"
-0.0069,-0.011,"2020-11-20"
0.006,-0.0302,"2020-11-23"
0.016,0.0115,"2020-11-24"
-0.0015,0.0074,"2020-11-25"
0.0028,0.0048,"2020-11-27"
-0.0044,0.0209,"2020-11-30"
0.0109,0.0304,"2020-12-01"
0.0021,0.0029,"2020-12-02"
-3e-04,-0.0011,"2020-12-03"
0.0086,-0.0056,"2020-12-04"
-0.0021,0.0122,"2020-12-07"
0.0029,0.0051,"2020-12-08"
-0.009,-0.0211,"2020-12-09"
-3e-04,0.0119,"2020-12-10"
-0.0012,-0.0068,"2020-12-11"
-0.0045,-0.0052,"2020-12-14"
0.0134,0.0489,"2020-12-15"
0.0016,-5e-04,"2020-12-16"
0.0056,0.0069,"2020-12-17"
-0.004,-0.016,"2020-12-18"
-0.0036,0.0123,"2020-12-21"
-0.0017,0.0281,"2020-12-22"
9e-04,-0.007,"2020-12-23"
0.0039,0.0077,"2020-12-24"
0.0086,0.0351,"2020-12-28"
-0.0019,-0.0134,"2020-12-29"
0.0014,-0.0086,"2020-12-30"
0.0051,-0.0077,"2020-12-31"
-0.0137,-0.025,"2021-01-04"
0.0069,0.0123,"2021-01-05"
0.006,-0.0342,"2021-01-06"
0.0147,0.0336,"2021-01-07"
0.0057,0.0086,"2021-01-08"
-0.0068,-0.0235,"2021-01-11"
2e-04,-0.0014,"2021-01-12"
0.0027,0.0161,"2021-01-13"
-0.0035,-0.0152,"2021-01-14"
-0.0073,-0.0138,"2021-01-15"
0.0078,0.0054,"2021-01-19"
0.0137,0.0323,"2021-01-20"
9e-04,0.036,"2021-01-21"
-0.0035,0.0159,"2021-01-22"
0.0039,0.0273,"2021-01-25"
-0.0016,0.0017,"2021-01-26"
-0.0247,-0.0077,"2021-01-27"
0.0086,-0.0356,"2021-01-28"
-0.0202,-0.0381,"2021-01-29"
0.0165,0.0164,"2021-02-01"
0.014,0.0063,"2021-02-02"
8e-04,-0.0078,"2021-02-03"
0.0113,0.0254,"2021-02-04"
0.0039,-0.0031,"2021-02-05"
0.0072,0.0011,"2021-02-08"
-7e-04,-0.0066,"2021-02-09"
-4e-04,-0.0046,"2021-02-10"
0.0016,-0.0019,"2021-02-11"
0.0049,0.0018,"2021-02-12"
-9e-04,-0.0162,"2021-02-16"
2e-04,-0.0178,"2021-02-17"
-0.0043,-0.0087,"2021-02-18"
-0.0018,0.0012,"2021-02-19"
-0.0077,-0.0303,"2021-02-22"
0.0012,-0.0011,"2021-02-23"
0.011,-0.0041,"2021-02-24"
-0.0244,-0.0354,"2021-02-25"
-0.0052,0.0022,"2021-02-26"
0.024,0.0525,"2021-03-01"
-0.0078,-0.0211,"2021-03-02"
-0.0133,-0.0248,"2021-03-03"
-0.0125,-0.0159,"2021-03-04"
0.0182,0.0107,"2021-03-05"
-0.005,-0.0426,"2021-03-08"
0.0142,0.0398,"2021-03-09"
0.0062,-0.0092,"2021-03-10"
0.0101,0.0164,"2021-03-11"
0.0013,-0.0077,"2021-03-12"
0.0059,0.0242,"2021-03-15"
-0.0013,0.0127,"2021-03-16"
0.0034,-0.0065,"2021-03-17"
-0.0147,-0.0345,"2021-03-18"
-0.0019,-0.0045,"2021-03-19"
0.008,0.0279,"2021-03-22"
-0.0079,-0.0069,"2021-03-23"
-0.0051,-0.0202,"2021-03-24"
0.0056,0.0042,"2021-03-25"
0.016,0.0051,"2021-03-26"
-5e-04,0.0015,"2021-03-29"
-0.0027,-0.0124,"2021-03-30"
0.004,0.0186,"2021-03-31"
0.0107,0.0069,"2021-04-01"
0.0143,0.0233,"2021-04-05"
-6e-04,0.0025,"2021-04-06"
0.0012,0.0133,"2021-04-07"
0.0047,0.0191,"2021-04-08"
0.0072,0.02,"2021-04-09"
4e-04,-0.0133,"2021-04-12"
0.003,0.024,"2021-04-13"
-0.0034,-0.018,"2021-04-14"
0.0107,0.0185,"2021-04-15"
0.0033,-0.0025,"2021-04-16"
-0.0049,0.0051,"2021-04-19"
-0.0073,-0.0129,"2021-04-20"
0.0094,0.0029,"2021-04-21"
-0.0092,-0.0118,"2021-04-22"
0.0108,0.0179,"2021-04-23"
0.0021,0.003,"2021-04-26"
-2e-04,-0.0025,"2021-04-27"
-3e-04,-0.006,"2021-04-28"
0.0064,-7e-04,"2021-04-29"
-0.0066,-0.0152,"2021-04-30"
0.0022,0.0082,"2021-05-03"
-0.0062,-0.036,"2021-05-04"
3e-04,0.002,"2021-05-05"
0.008,0.0127,"2021-05-06"
0.0073,0.0053,"2021-05-07"
-0.01,-0.0261,"2021-05-10"
-0.009,-0.0074,"2021-05-11"
-0.0215,-0.0253,"2021-05-12"
0.0119,0.0178,"2021-05-13"
0.0152,0.0197,"2021-05-14"
-0.0025,-0.0093,"2021-05-17"
-0.0087,-0.0113,"2021-05-18"
-0.0026,-0.0013,"2021-05-19"
0.0107,0.0208,"2021-05-20"
-8e-04,-0.0149,"2021-05-21"
0.0101,0.0132,"2021-05-24"
-0.0022,-0.0016,"2021-05-25"
0.002,-4e-04,"2021-05-26"
5e-04,-0.0125,"2021-05-27"
0.0018,-0.0054,"2021-05-28"
-9e-04,-0.0027,"2021-06-01"
0.0016,0.0063,"2021-06-02"
-0.0037,-0.0122,"2021-06-03"
0.0091,0.0188,"2021-06-04"
-0.001,1e-04,"2021-06-07"
2e-04,0.0066,"2021-06-08"
-0.0015,0.0031,"2021-06-09"
0.0046,-0.0081,"2021-06-10"
0.0017,0.0098,"2021-06-11"
0.0022,0.0243,"2021-06-14"
-0.0018,-0.0065,"2021-06-15"
-0.0056,0.0039,"2021-06-16"
-3e-04,0.0125,"2021-06-17"
-0.0136,-0.0101,"2021-06-18"
0.0142,0.014,"2021-06-21"
0.0053,0.0126,"2021-06-22"
-0.0012,-0.0021,"2021-06-23"
0.0059,-0.0022,"2021-06-24"
0.0035,-0.0023,"2021-06-25"
0.002,0.0125,"2021-06-28"
5e-04,0.0114,"2021-06-29"
8e-04,0.0046,"2021-06-30"
0.0055,0.0023,"2021-07-01"
0.0076,0.0194,"2021-07-02"
-0.0018,0.0146,"2021-07-06"
0.0035,0.0178,"2021-07-07"
-0.0082,-0.0092,"2021-07-08"
0.0106,0.013,"2021-07-09"
0.0036,-0.0042,"2021-07-12"
-0.0034,0.0079,"2021-07-13"
0.0015,0.0238,"2021-07-14"
-0.0034,-0.0045,"2021-07-15"
-0.0079,-0.0142,"2021-07-16"
-0.0149,-0.0273,"2021-07-19"
0.0142,0.0256,"2021-07-20"
0.0081,-0.0051,"2021-07-21"
0.0021,0.0096,"2021-07-22"
0.0102,0.0119,"2021-07-23"
0.0025,0.0029,"2021-07-26"
-0.0046,-0.015,"2021-07-27"
-4e-04,-0.0123,"2021-07-28"
0.0041,0.0045,"2021-07-29"
-0.0049,0.0015,"2021-07-30"
-0.0021,-0.0023,"2021-08-02"
0.0081,0.0126,"2021-08-03"
-0.0049,-0.0028,"2021-08-04"
0.0063,7e-04,"2021-08-05"
0.0017,-0.0048,"2021-08-06"
-8e-04,-3e-04,"2021-08-09"
0.0012,-0.0034,"2021-08-10"
0.0025,0.0018,"2021-08-11"
0.003,0.0206,"2021-08-12"
0.0018,0.0014,"2021-08-13"
0.0024,0.0135,"2021-08-16"
-0.0066,-0.0062,"2021-08-17"
-0.011,-0.0258,"2021-08-18"
0.0015,0.0023,"2021-08-19"
0.0079,0.0101,"2021-08-20"
0.0088,0.0102,"2021-08-23"
0.0016,-6e-04,"2021-08-24"
0.0021,-0.0085,"2021-08-25"
-0.0059,-0.0055,"2021-08-26"
0.0089,0.0072,"2021-08-27"
0.0044,0.03,"2021-08-30"
-0.0015,-0.0085,"2021-08-31"
5e-04,0.0045,"2021-09-01"
0.0031,0.0074,"2021-09-02"
-2e-04,0.0042,"2021-09-03"
-0.0036,0.0154,"2021-09-07"
-0.0012,-0.0101,"2021-09-08"
-0.0043,-0.0067,"2021-09-09"
-0.0079,-0.0337,"2021-09-10"
0.0026,0.0039,"2021-09-13"
-0.0054,-0.0096,"2021-09-14"
0.0083,0.0061,"2021-09-15"
-0.0016,-0.0016,"2021-09-16"
-0.0098,-0.0185,"2021-09-17"
-0.0168,-0.0216,"2021-09-20"
-9e-04,0.0034,"2021-09-21"
0.0097,0.0167,"2021-09-22"
0.0121,0.0067,"2021-09-23"
0.0016,6e-04,"2021-09-24"
-0.0029,-0.0106,"2021-09-27"
-0.0204,-0.0241,"2021-09-28"
0.0017,0.0065,"2021-09-29"
-0.0123,-0.0094,"2021-09-30"
0.0118,0.0081,"2021-10-01"
-0.013,-0.0249,"2021-10-04"
0.0104,0.0141,"2021-10-05"
0.0041,0.0063,"2021-10-06"
0.0086,0.009,"2021-10-07"
-0.0018,-0.0027,"2021-10-08"
-0.0073,-6e-04,"2021-10-11"
-0.0025,-0.0091,"2021-10-12"
0.0036,-0.0042,"2021-10-13"
0.0167,0.02,"2021-10-14"
0.0076,0.0075,"2021-10-15"
0.003,0.0117,"2021-10-18"
0.0077,0.015,"2021-10-19"
0.0039,0.0034,"2021-10-20"
0.0026,0.0015,"2021-10-21"
-0.001,-0.0053,"2021-10-22"
0.0053,-3e-04,"2021-10-25"
9e-04,0.0046,"2021-10-26"
-0.0044,-0.0032,"2021-10-27"
0.0096,0.0247,"2021-10-28"
0.002,-0.0183,"2021-10-29"
0.0017,-0.0056,"2021-11-01"
0.004,0.0071,"2021-11-02"
0.0061,0.0098,"2021-11-03"
0.0047,-0.0035,"2021-11-04"
0.0035,0.0036,"2021-11-05"
9e-04,-0.0056,"2021-11-08"
-0.0033,0.0025,"2021-11-09"
-0.0081,-0.0193,"2021-11-10"
3e-04,-3e-04,"2021-11-11"
0.0075,0.0142,"2021-11-12"
3e-04,1e-04,"2021-11-15"
0.004,0.0066,"2021-11-16"
-0.0024,0.0164,"2021-11-17"
0.0034,0.0281,"2021-11-18"
-0.0018,0.0168,"2021-11-19"
-0.0028,0.0029,"2021-11-22"
0.0013,0.0024,"2021-11-23"
0.0027,0.0033,"2021-11-24"
-0.0226,-0.0322,"2021-11-26"
0.0122,0.0216,"2021-11-29"
-0.0196,0.0311,"2021-11-30"
-0.0112,-0.0032,"2021-12-01"
0.0152,-0.0061,"2021-12-02"
-0.0087,-0.0118,"2021-12-03"
0.0118,0.0213,"2021-12-06"
0.0205,0.0348,"2021-12-07"
0.0026,0.0225,"2021-12-08"
-0.0068,-0.003,"2021-12-09"
0.0094,0.0276,"2021-12-10"
-0.0089,-0.0209,"2021-12-13"
-0.0069,-0.0081,"2021-12-14"
0.0155,0.0281,"2021-12-15"
-0.0089,-0.0401,"2021-12-16"
-0.0107,-0.0065,"2021-12-17"
-0.0107,-0.0082,"2021-12-20"
0.0176,0.0189,"2021-12-21"
0.0099,0.0152,"2021-12-22"
0.0062,0.0036,"2021-12-23"
0.0141,0.0227,"2021-12-27"
-8e-04,-0.0058,"2021-12-28"
0.0013,5e-04,"2021-12-29"
-0.0028,-0.0066,"2021-12-30"
-0.0025,-0.0035,"2021-12-31"
0.0058,0.0247,"2022-01-03"
-3e-04,-0.0128,"2022-01-04"
-0.0194,-0.027,"2022-01-05"
-9e-04,-0.0168,"2022-01-06"
-0.004,0.001,"2022-01-07"
-0.0012,1e-04,"2022-01-10"
0.0091,0.0166,"2022-01-11"
0.0027,0.0026,"2022-01-12"
-0.0139,-0.0192,"2022-01-13"
4e-04,0.0051,"2022-01-14"
-0.0179,-0.0191,"2022-01-18"
-0.0104,-0.0212,"2022-01-19"
-0.0111,-0.0104,"2022-01-20"
-0.0198,-0.0128,"2022-01-21"
0.0042,-0.0049,"2022-01-24"
-0.0123,-0.0115,"2022-01-25"
-0.0025,-6e-04,"2022-01-26"
-0.005,-0.0029,"2022-01-27"
0.0245,0.0675,"2022-01-28"
0.0179,0.0258,"2022-01-31"
0.0067,-0.001,"2022-02-01"
0.0097,0.007,"2022-02-02"
-0.0238,-0.0169,"2022-02-03"
0.0047,-0.0017,"2022-02-04"
-0.0032,-0.0042,"2022-02-07"
0.0082,0.0183,"2022-02-08"
0.0145,0.0083,"2022-02-09"
-0.0181,-0.0239,"2022-02-10"
-0.0199,-0.0204,"2022-02-11"
-0.0033,0.0014,"2022-02-14"
0.016,0.0229,"2022-02-15"
0.0011,-0.0014,"2022-02-16"
-0.0216,-0.0215,"2022-02-17"
-0.0065,-0.0094,"2022-02-18"
-0.0108,-0.018,"2022-02-22"
-0.0179,-0.0262,"2022-02-23"
0.0149,0.0165,"2022-02-24"
0.0218,0.0129,"2022-02-25"
-0.0026,0.0016,"2022-02-28"
-0.0153,-0.0117,"2022-03-01"
0.0182,0.0204,"2022-03-02"
-0.005,-0.002,"2022-03-03"
-0.0082,-0.0186,"2022-03-04"
-0.0299,-0.024,"2022-03-07"
-0.0076,-0.0117,"2022-03-08"
0.0265,0.0344,"2022-03-09"
-0.0045,-0.0276,"2022-03-10"
-0.0128,-0.0242,"2022-03-11"
-0.0073,-0.0269,"2022-03-14"
0.0218,0.0292,"2022-03-15"
0.0219,0.0286,"2022-03-16"
0.0124,0.0064,"2022-03-17"
0.0109,0.0207,"2022-03-18"
-3e-04,0.0085,"2022-03-21"
0.0116,0.0206,"2022-03-22"
-0.013,0.0082,"2022-03-23"
0.015,0.0224,"2022-03-24"
0.0049,0.0037,"2022-03-25"
0.0071,0.005,"2022-03-28"
0.0123,0.019,"2022-03-29"
-0.0062,-0.0067,"2022-03-30"
-0.0155,-0.0179,"2022-03-31"
0.0028,-0.0017,"2022-04-01"
0.0085,0.0234,"2022-04-04"
-0.0127,-0.0191,"2022-04-05"
-0.01,-0.0186,"2022-04-06"
0.005,0.0018,"2022-04-07"
-0.0027,-0.012,"2022-04-08"
-0.0172,-0.0258,"2022-04-11"
-0.0037,0.0115,"2022-04-12"
0.0114,0.0162,"2022-04-13"
-0.0125,-0.0304,"2022-04-14"
4e-04,-0.0013,"2022-04-18"
0.016,0.014,"2022-04-19"
-7e-04,-0.001,"2022-04-20"
-0.0151,-0.0049,"2022-04-21"
-0.0278,-0.0282,"2022-04-22"
0.0058,0.0067,"2022-04-25"
-0.0294,-0.038,"2022-04-26"
0.0028,-0.0015,"2022-04-27"
0.0249,0.0442,"2022-04-28"
-0.0377,-0.0373,"2022-04-29"
0.006,0.002,"2022-05-02"
0.0046,0.0096,"2022-05-03"
0.03,0.0402,"2022-05-04"
-0.0362,-0.0573,"2022-05-05"
-0.006,0.0047,"2022-05-06"
-0.0325,-0.0338,"2022-05-09"
0.0023,0.016,"2022-05-10"
-0.016,-0.0532,"2022-05-11"
-0.001,-0.0273,"2022-05-12"
0.0236,0.0314,"2022-05-13"
-0.0041,-0.0107,"2022-05-16"
0.0204,0.0251,"2022-05-17"
-0.0411,-0.0581,"2022-05-18"
-0.0061,-0.0249,"2022-05-19"
4e-04,0.0017,"2022-05-20"
0.0185,0.0393,"2022-05-23"
-0.0077,-0.0194,"2022-05-24"
0.0088,0.0011,"2022-05-25"
0.0198,0.0229,"2022-05-26"
0.0243,0.0399,"2022-05-27"
-0.0056,-0.0054,"2022-05-31"
-0.0081,-9e-04,"2022-06-01"
0.0189,0.0167,"2022-06-02"
-0.0165,-0.0393,"2022-06-03"
0.003,0.0052,"2022-06-06"
0.0095,0.0174,"2022-06-07"
-0.0109,-0.0051,"2022-06-08"
-0.0241,-0.0366,"2022-06-09"
-0.0294,-0.0394,"2022-06-10"
-0.0387,-0.039,"2022-06-13"
-0.003,0.0067,"2022-06-14"
0.0142,0.0199,"2022-06-15"
-0.0337,-0.0405,"2022-06-16"
0.0022,0.0115,"2022-06-17"
0.0249,0.0322,"2022-06-21"
-0.0018,-0.0038,"2022-06-22"
0.0098,0.0213,"2022-06-23"
0.0313,0.0242,"2022-06-24"
-0.0038,0,"2022-06-27"
-0.0206,-0.0302,"2022-06-28"
-8e-04,0.0129,"2022-06-29"
-0.0082,-0.0182,"2022-06-30"
