"SPY","AAPL","Date"
0.0105,0.016,"2022-07-01"
0.0019,0.0188,"2022-07-05"
0.0034,0.0096,"2022-07-06"
0.0149,0.0237,"2022-07-07"
-8e-04,0.0047,"2022-07-08"
-0.0115,-0.0149,"2022-07-11"
-0.0089,0.0068,"2022-07-12"
-0.0053,-0.0025,"2022-07-13"
-0.0024,0.0203,"2022-07-14"
0.0189,0.0114,"2022-07-15"
-0.0083,-0.0209,"2022-07-18"
0.0267,0.0264,"2022-07-19"
0.0064,0.0134,"2022-07-20"
0.0101,0.015,"2022-07-21"
-0.0093,-0.0081,"2022-07-22"
0.0012,-0.0074,"2022-07-25"
-0.0119,-0.0089,"2022-07-26"
0.0256,0.0337,"2022-07-27"
0.0125,0.0036,"2022-07-28"
0.0145,0.0323,"2022-07-29"
-0.003,-0.0062,"2022-08-01"
-0.0066,-0.0093,"2022-08-02"
0.0155,0.0375,"2022-08-03"
-7e-04,-0.0019,"2022-08-04"
-0.0017,-0.0014,"2022-08-05"
-0.0012,-0.0029,"2022-08-08"
-0.004,3e-04,"2022-08-09"
0.0208,0.0259,"2022-08-10"
0,-0.0044,"2022-08-11"
0.0168,0.0212,"2022-08-12"
0.0041,0.0063,"2022-08-15"
0.002,-9e-04,"2022-08-16"
-0.0071,0.0087,"2022-08-17"
0.0029,-0.0023,"2022-08-18"
-0.0135,-0.0152,"2022-08-19"
-0.021,-0.0233,"2022-08-22"
-0.0024,-0.002,"2022-08-23"
0.0032,0.0018,"2022-08-24"
0.014,0.0148,"2022-08-25"
-0.0344,-0.0384,"2022-08-26"
-0.0066,-0.0138,"2022-08-29"
-0.011,-0.0154,"2022-08-30"
-0.0076,-0.0107,"2022-08-31"
0.0031,0.0047,"2022-09-01"
-0.0106,-0.0137,"2022-09-02"
-0.0038,-0.0082,"2022-09-06"
0.0178,0.0092,"2022-09-07"
0.0065,-0.0097,"2022-09-08"
0.0154,0.0187,"2022-09-09"
0.0107,0.0378,"2022-09-12"
-0.0445,-0.0605,"2022-09-13"
0.0038,0.0095,"2022-09-14"
-0.0114,-0.0191,"2022-09-15"
-0.0077,-0.011,"2022-09-16"
0.0077,0.0248,"2022-09-19"
-0.0115,0.0155,"2022-09-20"
-0.0176,-0.0205,"2022-09-21"
-0.0084,-0.0064,"2022-09-22"
-0.0169,-0.0152,"2022-09-23"
-0.0099,0.0023,"2022-09-26"
-0.0026,0.0065,"2022-09-27"
0.0195,-0.0127,"2022-09-28"
-0.0211,-0.0504,"2022-09-29"
-0.0156,-0.0305,"2022-09-30"
0.0261,0.0303,"2022-10-03"
0.0305,0.0253,"2022-10-04"
-0.0023,0.0021,"2022-10-05"
-0.0104,-0.0066,"2022-10-06"
-0.0283,-0.0374,"2022-10-07"
-0.0077,0.0024,"2022-10-10"
-0.0064,-0.0103,"2022-10-11"
-0.0033,-0.0046,"2022-10-12"
0.026,0.0331,"2022-10-13"
-0.0231,-0.0328,"2022-10-14"
0.0254,0.0287,"2022-10-17"
0.0117,0.0094,"2022-10-18"
-0.0071,8e-04,"2022-10-19"
-0.0084,-0.0033,"2022-10-20"
0.024,0.0267,"2022-10-21"
0.0122,0.0147,"2022-10-24"
0.0158,0.0192,"2022-10-25"
-0.0076,-0.0198,"2022-10-26"
-0.0054,-0.0309,"2022-10-27"
0.0235,0.0728,"2022-10-28"
-0.0072,-0.0155,"2022-10-31"
-0.0044,-0.0177,"2022-11-01"
-0.0254,-0.038,"2022-11-02"
-0.0104,-0.0433,"2022-11-03"
0.0143,-0.0019,"2022-11-04"
0.0095,0.0039,"2022-11-07"
0.0054,0.0042,"2022-11-08"
-0.0208,-0.0338,"2022-11-09"
0.0535,0.0852,"2022-11-10"
0.0096,0.0191,"2022-11-11"
-0.0085,-0.0095,"2022-11-14"
0.0085,0.0118,"2022-11-15"
-0.0077,-0.0084,"2022-11-16"
-0.0031,0.0129,"2022-11-17"
0.0045,0.0038,"2022-11-18"
-0.0036,-0.0219,"2022-11-21"
0.0134,0.0146,"2022-11-22"
0.0063,0.0059,"2022-11-23"
-2e-04,-0.0198,"2022-11-25"
-0.0161,-0.0266,"2022-11-28"
-0.0017,-0.0214,"2022-11-29"
0.031,0.0475,"2022-11-30"
-7e-04,0.0019,"2022-12-01"
-0.0012,-0.0034,"2022-12-02"
-0.0182,-0.008,"2022-12-05"
-0.0145,-0.0257,"2022-12-06"
-0.0017,-0.0139,"2022-12-07"
0.0078,0.0121,"2022-12-08"
-0.0075,-0.0034,"2022-12-09"
0.0143,0.0163,"2022-12-12"
0.0075,0.0068,"2022-12-13"
-0.0064,-0.0157,"2022-12-14"
-0.0248,-0.048,"2022-12-15"
-0.0119,-0.0147,"2022-12-16"
-0.0085,-0.016,"2022-12-19"
0.0014,-5e-04,"2022-12-20"
0.0148,0.0235,"2022-12-21"
-0.0144,-0.0241,"2022-12-22"
0.0057,-0.0028,"2022-12-23"
-0.004,-0.014,"2022-12-27"
-0.0125,-0.0312,"2022-12-28"
0.0178,0.0279,"2022-12-29"
-0.0026,0.0025,"2022-12-30"
-0.0042,-0.0381,"2023-01-03"
0.0077,0.0103,"2023-01-04"
-0.0115,-0.0107,"2023-01-05"
0.0227,0.0361,"2023-01-06"
-6e-04,0.0041,"2023-01-09"
0.007,0.0044,"2023-01-10"
0.0126,0.0209,"2023-01-11"
0.0036,-6e-04,"2023-01-12"
0.0039,0.0101,"2023-01-13"
-0.0018,0.0087,"2023-01-17"
-0.0159,-0.0054,"2023-01-18"
-0.0073,4e-04,"2023-01-19"
0.0185,0.019,"2023-01-20"
0.0119,0.0232,"2023-01-23"
-0.0011,0.01,"2023-01-24"
4e-04,-0.0047,"2023-01-25"
0.0109,0.0147,"2023-01-26"
0.0023,0.0136,"2023-01-27"
-0.0126,-0.0203,"2023-01-30"
0.0146,0.009,"2023-01-31"
0.0106,0.0079,"2023-02-01"
0.0145,0.0364,"2023-02-02"
-0.0107,0.0241,"2023-02-03"
-0.0061,-0.0181,"2023-02-06"
0.013,0.0191,"2023-02-07"
-0.011,-0.0178,"2023-02-08"
-0.0087,-0.0069,"2023-02-09"
0.0023,0.0025,"2023-02-10"
0.0117,0.0186,"2023-02-13"
-5e-04,-0.0042,"2023-02-14"
0.0032,0.0138,"2023-02-15"
-0.0139,-0.0105,"2023-02-16"
-0.0025,-0.0076,"2023-02-17"
-0.0203,-0.027,"2023-02-21"
-0.0014,0.0029,"2023-02-22"
0.0053,0.0033,"2023-02-23"
-0.0107,-0.0182,"2023-02-24"
0.0034,0.0082,"2023-02-27"
-0.0037,-0.0035,"2023-02-28"
-0.0038,-0.0143,"2023-03-01"
0.0077,0.0041,"2023-03-02"
0.0159,0.0345,"2023-03-03"
7e-04,0.0184,"2023-03-06"
-0.0154,-0.0146,"2023-03-07"
0.0016,0.0083,"2023-03-08"
-0.0186,-0.015,"2023-03-09"
-0.0145,-0.014,"2023-03-10"
-0.0014,0.0132,"2023-03-13"
0.0164,0.014,"2023-03-14"
-0.0063,0.0026,"2023-03-15"
0.0174,0.0185,"2023-03-16"
-0.0118,-0.0055,"2023-03-17"
0.0096,0.0154,"2023-03-20"
0.013,0.0119,"2023-03-21"
-0.0172,-0.0091,"2023-03-22"
0.0027,0.0069,"2023-03-23"
0.0065,0.0083,"2023-03-24"
0.0019,-0.0124,"2023-03-27"
-0.0022,-0.004,"2023-03-28"
0.0144,0.0196,"2023-03-29"
0.0058,0.0098,"2023-03-30"
0.014,0.0155,"2023-03-31"
0.0038,0.0077,"2023-04-03"
-0.0056,-0.0033,"2023-04-04"
-0.0026,-0.0114,"2023-04-05"
0.0039,0.0055,"2023-04-06"
0.001,-0.0161,"2023-04-10"
3e-04,-0.0076,"2023-04-11"
-0.0041,-0.0044,"2023-04-12"
0.0132,0.0335,"2023-04-13"
-0.0024,-0.0021,"2023-04-14"
0.0036,1e-04,"2023-04-17"
7e-04,0.0075,"2023-04-18"
-2e-04,0.0069,"2023-04-19"
-0.0055,-0.0059,"2023-04-20"
8e-04,-0.0098,"2023-04-21"
0.001,0.0019,"2023-04-24"
-0.016,-0.0095,"2023-04-25"
-0.0042,-1e-04,"2023-04-26"
0.0197,0.028,"2023-04-27"
0.0085,0.0075,"2023-04-28"
-0.001,-5e-04,"2023-05-01"
-0.0113,-0.0062,"2023-05-02"
-0.0069,-0.0065,"2023-05-03"
-0.0071,-0.01,"2023-05-04"
0.0183,0.0459,"2023-05-05"
3e-04,-4e-04,"2023-05-08"
-0.0044,-0.01,"2023-05-09"
0.0047,0.0104,"2023-05-10"
-0.0017,0.0011,"2023-05-11"
-0.0013,-0.0054,"2023-05-12"
0.0034,-0.0029,"2023-05-15"
-0.0067,0,"2023-05-16"
0.0121,0.0036,"2023-05-17"
0.0096,0.0136,"2023-05-18"
-0.0015,6e-04,"2023-05-19"
4e-04,-0.0055,"2023-05-22"
-0.0113,-0.0153,"2023-05-23"
-0.0073,0.0016,"2023-05-24"
0.0086,0.0067,"2023-05-25"
0.0129,0.014,"2023-05-26"
4e-04,0.0106,"2023-05-30"
-0.0056,-3e-04,"2023-05-31"
0.0095,0.0159,"2023-06-01"
0.0144,0.0048,"2023-06-02"
-0.0019,-0.0076,"2023-06-05"
0.0022,-0.0021,"2023-06-06"
-0.0035,-0.0078,"2023-06-07"
0.006,0.0153,"2023-06-08"
0.0018,0.0022,"2023-06-09"
0.009,0.0155,"2023-06-12"
0.0066,-0.0026,"2023-06-13"
0.0012,0.0035,"2023-06-14"
0.0123,0.0111,"2023-06-15"
-0.0034,-0.0059,"2023-06-16"
-0.0052,5e-04,"2023-06-20"
-0.0051,-0.0057,"2023-06-21"
0.0036,0.0164,"2023-06-22"
-0.0076,-0.0017,"2023-06-23"
-0.0041,-0.0076,"2023-06-26"
0.0109,0.0149,"2023-06-27"
5e-04,0.0063,"2023-06-28"
0.0039,0.0018,"2023-06-29"
0.0117,0.0228,"2023-06-30"
0.0011,-0.0078,"2023-07-03"
-0.0015,-0.0059,"2023-07-05"
-0.0079,0.0025,"2023-07-06"
-0.0025,-0.0059,"2023-07-07"
0.0025,-0.0109,"2023-07-10"
0.0063,-0.0028,"2023-07-11"
0.008,0.0089,"2023-07-12"
0.0079,0.004,"2023-07-13"
-6e-04,8e-04,"2023-07-14"
0.0035,0.0172,"2023-07-17"
0.0074,-0.0013,"2023-07-18"
0.0022,0.007,"2023-07-19"
-0.0067,-0.0101,"2023-07-20"
0,-0.0062,"2023-07-21"
0.0045,0.0042,"2023-07-24"
0.0027,0.0045,"2023-07-25"
2e-04,0.0045,"2023-07-26"
-0.0067,-0.0066,"2023-07-27"
0.0097,0.0134,"2023-07-28"
0.0019,0.0032,"2023-07-31"
-0.0029,-0.0043,"2023-08-01"
-0.014,-0.0156,"2023-08-02"
-0.0029,-0.0073,"2023-08-03"
-0.0045,-0.0492,"2023-08-04"
0.0087,-0.0174,"2023-08-07"
-0.0044,0.0053,"2023-08-08"
-0.0067,-0.009,"2023-08-09"
4e-04,-0.0012,"2023-08-10"
-6e-04,3e-04,"2023-08-11"
0.0055,0.0093,"2023-08-14"
-0.0117,-0.0113,"2023-08-15"
-0.0074,-0.005,"2023-08-16"
-0.0076,-0.0147,"2023-08-17"
5e-04,0.0028,"2023-08-18"
0.0065,0.0077,"2023-08-21"
-0.0027,0.0079,"2023-08-22"
0.0111,0.0217,"2023-08-23"
-0.014,-0.0265,"2023-08-24"
0.007,0.0126,"2023-08-25"
0.0063,0.0088,"2023-08-28"
0.0144,0.0216,"2023-08-29"
0.0041,0.019,"2023-08-30"
-0.0015,0.0012,"2023-08-31"
0.0019,0.0084,"2023-09-01"
-0.0043,0.0013,"2023-09-05"
-0.0067,-0.0364,"2023-09-06"
-0.0031,-0.0297,"2023-09-07"
0.0015,0.0035,"2023-09-08"
0.0066,0.0066,"2023-09-11"
-0.0055,-0.0172,"2023-09-12"
0.0012,-0.0119,"2023-09-13"
0.0086,0.0087,"2023-09-14"
-0.0121,-0.0042,"2023-09-15"
6e-04,0.0168,"2023-09-18"
-0.0021,0.0062,"2023-09-19"
-0.0092,-0.0202,"2023-09-20"
-0.0167,-0.0089,"2023-09-21"
-0.0023,0.0049,"2023-09-22"
0.0042,0.0074,"2023-09-25"
-0.0148,-0.0237,"2023-09-26"
4e-04,-0.0089,"2023-09-27"
0.0058,0.0015,"2023-09-28"
-0.0024,0.003,"2023-09-29"
-4e-04,0.0147,"2023-10-02"
-0.0135,-0.0078,"2023-10-03"
0.0073,0.0073,"2023-10-04"
-4e-04,0.0072,"2023-10-05"
0.0118,0.0146,"2023-10-06"
0.0064,0.0084,"2023-10-09"
0.0052,-0.0034,"2023-10-10"
0.0041,0.0079,"2023-10-11"
-0.0061,0.005,"2023-10-12"
-0.005,-0.0103,"2023-10-13"
0.0105,-7e-04,"2023-10-16"
0,-0.0088,"2023-10-17"
-0.0134,-0.0074,"2023-10-18"
-0.0088,-0.0022,"2023-10-19"
-0.0124,-0.0148,"2023-10-20"
-0.0017,7e-04,"2023-10-23"
0.0075,0.0025,"2023-10-24"
-0.0145,-0.0136,"2023-10-25"
-0.012,-0.0249,"2023-10-26"
-0.0045,0.0079,"2023-10-27"
0.0119,0.0122,"2023-10-30"
0.0063,0.0028,"2023-10-31"
0.0106,0.0186,"2023-11-01"
0.019,0.0205,"2023-11-02"
0.0091,-0.0052,"2023-11-03"
0.0023,0.0145,"2023-11-06"
0.0028,0.0143,"2023-11-07"
7e-04,0.0059,"2023-11-08"
-0.0078,-0.0026,"2023-11-09"
0.0155,0.023,"2023-11-10"
-0.001,-0.0086,"2023-11-13"
0.0192,0.0142,"2023-11-14"
0.0021,0.003,"2023-11-15"
0.0012,0.009,"2023-11-16"
0.0012,-1e-04,"2023-11-17"
0.0077,0.0092,"2023-11-20"
-0.0022,-0.0042,"2023-11-21"
0.0039,0.0035,"2023-11-22"
6e-04,-0.007,"2023-11-24"
-0.0018,-9e-04,"2023-11-27"
0.001,0.0032,"2023-11-28"
-7e-04,-0.0054,"2023-11-29"
0.0039,0.0031,"2023-11-30"
0.0059,0.0068,"2023-12-01"
-0.0053,-0.0095,"2023-12-04"
-2e-04,0.0208,"2023-12-05"
-0.004,-0.0057,"2023-12-06"
0.0076,0.0101,"2023-12-07"
0.0043,0.0074,"2023-12-08"
0.0039,-0.013,"2023-12-11"
0.0046,0.0079,"2023-12-12"
0.0137,0.0166,"2023-12-13"
0.0032,8e-04,"2023-12-14"
-0.0016,-0.0027,"2023-12-15"
0.0056,-0.0085,"2023-12-18"
0.0061,0.0053,"2023-12-19"
-0.014,-0.0108,"2023-12-20"
0.0094,-8e-04,"2023-12-21"
0.002,-0.0056,"2023-12-22"
0.0042,-0.0028,"2023-12-26"
0.0018,5e-04,"2023-12-27"
4e-04,0.0022,"2023-12-28"
-0.0029,-0.0054,"2023-12-29"
-0.0056,-0.0364,"2024-01-02"
-0.0082,-0.0075,"2024-01-03"
-0.0032,-0.0128,"2024-01-04"
0.0014,-0.004,"2024-01-05"
0.0142,0.0239,"2024-01-08"
-0.0015,-0.0023,"2024-01-09"
0.0056,0.0057,"2024-01-10"
-4e-04,-0.0032,"2024-01-11"
7e-04,0.0018,"2024-01-12"
-0.0037,-0.0124,"2024-01-16"
-0.0056,-0.0052,"2024-01-17"
0.0089,0.0321,"2024-01-18"
0.0124,0.0154,"2024-01-19"
0.0021,0.0121,"2024-01-22"
0.0029,0.0066,"2024-01-23"
0.0011,-0.0035,"2024-01-24"
0.0054,-0.0017,"2024-01-25"
-0.0013,-0.0091,"2024-01-26"
0.0079,-0.0036,"2024-01-29"
-8e-04,-0.0194,"2024-01-30"
-0.0165,-0.0195,"2024-01-31"
0.013,0.0133,"2024-02-01"
0.0105,-0.0054,"2024-02-02"
-0.0036,0.0098,"2024-02-05"
0.0029,0.0086,"2024-02-06"
0.0083,6e-04,"2024-02-07"
4e-04,-0.0058,"2024-02-08"
0.0058,0.0041,"2024-02-09"
-4e-04,-0.009,"2024-02-12"
-0.0139,-0.0113,"2024-02-13"
0.009,-0.0048,"2024-02-14"
0.0069,-0.0016,"2024-02-15"
-0.005,-0.0085,"2024-02-16"
-0.0055,-0.0041,"2024-02-20"
9e-04,0.0042,"2024-02-21"
0.0205,0.0112,"2024-02-22"
7e-04,-0.0101,"2024-02-23"
-0.0037,-0.0075,"2024-02-26"
0.0019,0.0081,"2024-02-27"
-0.0013,-0.0066,"2024-02-28"
0.0036,-0.0037,"2024-02-29"
0.0093,-0.006,"2024-03-01"
-0.0011,-0.0257,"2024-03-04"
-0.01,-0.0289,"2024-03-05"
0.0051,-0.0059,"2024-03-06"
0.0099,-7e-04,"2024-03-07"
-0.006,0.0102,"2024-03-08"
-9e-04,0.0118,"2024-03-11"
0.0107,0.0028,"2024-03-12"
-0.0016,-0.0122,"2024-03-13"
-0.002,0.0109,"2024-03-14"
-0.0069,-0.0022,"2024-03-15"
0.0059,0.0064,"2024-03-18"
0.0055,0.0135,"2024-03-19"
0.0092,0.0146,"2024-03-20"
0.0033,-0.0417,"2024-03-21"
-0.0019,0.0053,"2024-03-22"
-0.0028,-0.0083,"2024-03-25"
-0.0018,-0.0067,"2024-03-26"
0.0084,0.021,"2024-03-27"
-2e-04,-0.0106,"2024-03-28"
-0.0017,-0.0085,"2024-04-01"
-0.0064,-0.007,"2024-04-02"
0.0011,0.0048,"2024-04-03"
-0.0123,-0.0049,"2024-04-04"
0.0104,0.0045,"2024-04-05"
6e-04,-0.0067,"2024-04-08"
0.0012,0.0072,"2024-04-09"
-0.0101,-0.0112,"2024-04-10"
0.0075,0.0424,"2024-04-11"
-0.0139,0.0086,"2024-04-12"
-0.0126,-0.0221,"2024-04-15"
-0.0018,-0.0194,"2024-04-16"
-0.0059,-0.0082,"2024-04-17"
-0.0021,-0.0057,"2024-04-18"
-0.0088,-0.0123,"2024-04-19"
0.0092,0.0051,"2024-04-22"
0.0118,0.0064,"2024-04-23"
-5e-04,0.0126,"2024-04-24"
-0.0038,0.0051,"2024-04-25"
0.0094,-0.0035,"2024-04-26"
0.0035,0.0245,"2024-04-29"
-0.016,-0.0184,"2024-04-30"
-0.0033,-0.0061,"2024-05-01"
0.0093,0.0218,"2024-05-02"
0.0123,0.0581,"2024-05-03"
0.0103,-0.0091,"2024-05-06"
0.0011,0.0038,"2024-05-07"
1e-04,0.0019,"2024-05-08"
0.0057,0.01,"2024-05-09"
0.0013,-0.0069,"2024-05-10"
1e-04,0.0175,"2024-05-13"
0.0046,0.0062,"2024-05-14"
0.0123,0.0121,"2024-05-15"
-0.0021,6e-04,"2024-05-16"
0.0014,2e-04,"2024-05-17"
0.0012,0.0061,"2024-05-20"
0.0024,0.0068,"2024-05-21"
-0.0029,-0.0076,"2024-05-22"
-0.0073,-0.0213,"2024-05-23"
0.0066,0.0165,"2024-05-24"
7e-04,1e-04,"2024-05-28"
-0.007,0.0016,"2024-05-29"
-0.0067,0.0052,"2024-05-30"
0.0091,0.005,"2024-05-31"
8e-04,0.0092,"2024-06-03"
0.0011,0.0016,"2024-06-04"
0.0118,0.0078,"2024-06-05"
0,-0.0071,"2024-06-06"
-0.0012,0.0123,"2024-06-07"
0.0031,-0.0193,"2024-06-10"
0.0024,0.0701,"2024-06-11"
0.0082,0.0282,"2024-06-12"
0.002,0.0055,"2024-06-13"
6e-04,-0.0082,"2024-06-14"
0.0079,0.0195,"2024-06-17"
0.0025,-0.011,"2024-06-18"
-0.0027,-0.0217,"2024-06-20"
-0.0013,-0.0105,"2024-06-21"
-0.0033,0.0031,"2024-06-24"
0.0038,0.0045,"2024-06-25"
0.0012,0.0198,"2024-06-26"
0.0016,0.004,"2024-06-27"
-0.0039,-0.0164,"2024-06-28"
0.0021,0.0287,"2024-07-01"
0.0067,0.0161,"2024-07-02"
0.0045,0.0058,"2024-07-03"
0.0057,0.0214,"2024-07-05"
0.0012,0.0065,"2024-07-08"
0.001,0.0038,"2024-07-09"
0.0098,0.0186,"2024-07-10"
-0.0087,-0.0235,"2024-07-11"
0.0063,0.013,"2024-07-12"
0.0027,0.0166,"2024-07-15"
0.0059,0.0018,"2024-07-16"
-0.0141,-0.0256,"2024-07-17"
-0.0077,-0.0207,"2024-07-18"
-0.0067,6e-04,"2024-07-19"
0.0103,-0.0016,"2024-07-22"
-0.0016,0.0047,"2024-07-23"
-0.0229,-0.0292,"2024-07-24"
-0.0052,-0.0048,"2024-07-25"
0.0111,0.0022,"2024-07-26"
6e-04,0.0013,"2024-07-29"
-0.0051,0.0026,"2024-07-30"
0.0161,0.0149,"2024-07-31"
-0.0143,-0.0169,"2024-08-01"
-0.0188,0.0068,"2024-08-02"
-0.0296,-0.0494,"2024-08-05"
0.0092,-0.0098,"2024-08-06"
-0.0067,0.0124,"2024-08-07"
0.0229,0.0165,"2024-08-08"
0.0044,0.0136,"2024-08-09"
5e-04,0.0071,"2024-08-12"
0.0163,0.017,"2024-08-13"
0.0031,0.002,"2024-08-14"
0.017,0.0134,"2024-08-15"
0.0022,0.0059,"2024-08-16"
0.0095,-7e-04,"2024-08-19"
-0.0016,0.0027,"2024-08-20"
0.0034,-5e-04,"2024-08-21"
-0.0079,-0.0083,"2024-08-22"
0.0106,0.0102,"2024-08-23"
-0.0024,0.0015,"2024-08-26"
0.0014,0.0037,"2024-08-27"
-0.0058,-0.0068,"2024-08-28"
1e-04,0.0145,"2024-08-29"
0.0095,-0.0034,"2024-08-30"
-0.0208,-0.0276,"2024-09-03"
-0.002,-0.0087,"2024-09-04"
-0.0024,0.0069,"2024-09-05"
-0.017,-0.007,"2024-09-06"
0.0111,4e-04,"2024-09-09"
0.0043,-0.0036,"2024-09-10"
0.0102,0.0115,"2024-09-11"
0.0084,5e-04,"2024-09-12"
0.0052,-0.0012,"2024-09-13"
0.0015,-0.0282,"2024-09-16"
4e-04,0.0022,"2024-09-17"
-0.003,0.0178,"2024-09-18"
0.0169,0.0364,"2024-09-19"
-0.0017,-0.0029,"2024-09-20"
0.0025,-0.0076,"2024-09-23"
0.0029,0.004,"2024-09-24"
-0.0022,-0.0044,"2024-09-25"
0.004,0.0051,"2024-09-26"
-0.0015,0.0012,"2024-09-27"
0.004,0.0226,"2024-09-30"
-0.009,-0.0296,"2024-10-01"
4e-04,0.0025,"2024-10-02"
-0.0018,-0.0049,"2024-10-03"
0.009,0.005,"2024-10-04"
-0.0091,-0.0228,"2024-10-07"
0.0094,0.0182,"2024-10-08"
0.0069,0.0166,"2024-10-09"
-0.0018,-0.0022,"2024-10-10"
0.006,-0.0065,"2024-10-11"
0.0081,0.0163,"2024-10-14"
-0.0078,0.011,"2024-10-15"
0.0043,-0.0089,"2024-10-16"
1e-04,0.0016,"2024-10-17"
0.0038,0.0122,"2024-10-18"
-0.0016,0.0063,"2024-10-21"
-5e-04,-0.0026,"2024-10-22"
-0.0092,-0.0219,"2024-10-23"
0.0022,-8e-04,"2024-10-24"
-3e-04,0.0036,"2024-10-25"
0.0031,0.0086,"2024-10-28"
0.0016,0.0012,"2024-10-29"
-0.003,-0.0154,"2024-10-30"
-0.0198,-0.0184,"2024-10-31"
0.0042,-0.0134,"2024-11-01"
-0.0022,-0.004,"2024-11-04"
0.012,0.0065,"2024-11-05"
0.0246,-0.0033,"2024-11-06"
0.0077,0.0211,"2024-11-07"
0.0043,-0.0012,"2024-11-08"
0.001,-0.0121,"2024-11-11"
-0.0031,0,"2024-11-12"
5e-04,0.004,"2024-11-13"
-0.0065,0.0137,"2024-11-14"
-0.0129,-0.0142,"2024-11-15"
0.0041,0.0133,"2024-11-18"
0.0036,0.0011,"2024-11-19"
3e-04,0.0031,"2024-11-20"
0.0054,-0.0021,"2024-11-21"
0.0031,0.0059,"2024-11-22"
0.0034,0.013,"2024-11-25"
0.0052,0.0094,"2024-11-26"
-0.003,-6e-04,"2024-11-27"
0.0062,0.0102,"2024-11-29"
0.0018,0.0095,"2024-12-02"
5e-04,0.0127,"2024-12-03"
0.0062,0.0015,"2024-12-04"
-0.0016,1e-04,"2024-12-05"
0.0019,-8e-04,"2024-12-06"
-0.0052,0.016,"2024-12-09"
-0.0031,0.0041,"2024-12-10"
0.0077,-0.0052,"2024-12-11"
-0.0052,0.0059,"2024-12-12"
-2e-04,7e-04,"2024-12-13"
0.0043,0.0117,"2024-12-16"
-0.0041,0.0097,"2024-12-17"
-0.0303,-0.0217,"2024-12-18"
-3e-04,0.007,"2024-12-19"
0.0119,0.0186,"2024-12-20"
0.006,0.0031,"2024-12-23"
0.0111,0.0114,"2024-12-24"
1e-04,0.0032,"2024-12-26"
-0.0106,-0.0133,"2024-12-27"
-0.0115,-0.0134,"2024-12-30"
-0.0036,-0.0071,"2024-12-31"
